step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.5369723656214775,0,0.0,1.0,0,0.0,0.24671565269609436,0,0.0,0.36057083506880494,0,0.0
10.0,1,0.0,0.0,9.390189634043576,0,0.0,1.0,0,0.0,0.9428700787260993,1,0.0,0.5865771060322077,1,0.0
15.0,0,0.0,0.0,8.67272610538402,0,0.0,0.2812577094180312,0,0.0,1.0,0,0.0,0.8607947797812598,0,0.0
20.0,1,0.0,0.0,8.953771441048042,1,0.0,0.5752869738281803,0,0.0,1.0,0,0.0,0.6596656857389209,1,0.0
25.0,3,6.0,0.5454545454545454,7.260527532796459,1,0.0,0.6117059322890099,0,0.0,1.0,2,6.0,0.3221818539747089,3,6.0
30.0,2,6.0,0.42857142857142855,6.639994552486246,2,6.0,0.49384747836103315,0,0.0,1.0,0,4.0,0.38485024716360605,2,10.0
35.0,1,1.0,0.07142857142857142,9.077584814580076,1,1.0,0.42817293014393354,0,2.0,0.8834528708256641,0,0.0,0.9564681645277586,1,3.0
40.0,3,11.0,0.6470588235294118,9.631457184490836,3,11.0,0.23411842355736331,0,2.0,0.9366000087038535,0,0.0,0.7798110437382615,3,13.0
45.0,2,0.0,0.0,7.185407808650733,1,12.0,0.35788358243653046,0,2.0,0.960191834925208,1,0.0,0.4178610677650233,2,14.0
50.0,3,8.0,0.36363636363636365,8.909996313292936,0,0.0,0.7557208500923058,0,2.0,0.8321116854414208,3,8.0,0.4514065072854392,3,10.0
55.0,2,1.0,0.041666666666666664,9.602779811022538,0,0.0,0.8422482187417767,0,2.0,0.9259415714631377,2,11.0,0.4985662735078152,2,13.0
60.0,2,4.0,0.15384615384615385,9.272583573300825,1,0.0,0.605178480998043,0,4.0,0.8414939489815259,1,5.0,0.6070232871702688,2,9.0
65.0,2,2.0,0.07142857142857142,7.136929338556366,0,0.0,0.5839312893930695,1,6.0,0.5020985602792172,1,0.0,0.29149762958092185,2,6.0
70.0,4,9.0,0.32142857142857145,9.259217964557076,1,1.0,0.6708208504350203,1,10.0,0.6821712366994083,2,7.0,0.3862185999911495,4,18.0
75.0,4,26.0,0.9629629629629629,9.503354130543888,2,9.0,0.5237610432341399,0,3.0,0.8173169261593957,2,19.0,0.5263392729876253,4,31.0
80.0,2,19.0,0.7307692307692307,10.157818455696777,2,19.0,0.6092313805752196,0,2.0,0.8895001614597225,0,16.0,0.7135959029285184,2,37.0
85.0,3,30.0,1.25,9.563496992890538,3,30.0,0.561503934131077,0,2.0,0.86846254162359,0,2.0,0.7235224163032541,3,34.0
