step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.5369723656214775,0,0.0,1.0,0,0.0,0.24671565269609436,0,0.0,0.36057083506880494,0,0.0
10.0,1,0.0,0.0,9.390189634043576,0,0.0,1.0,0,0.0,0.9428700787260993,1,0.0,0.5865771060322077,1,0.0
15.0,1,1.0,0.14285714285714285,6.892446836149412,0,0.0,0.2812577094180312,1,1.0,0.0016283223211789267,0,0.0,0.8607947797812598,1,1.0
20.0,2,6.0,0.6,7.719793687894258,1,0.0,0.5752869738281803,1,6.0,0.0,0,0.0,0.6596656857389209,2,6.0
25.0,1,0.0,0.0,9.227971530198749,1,0.0,0.7380646593864216,0,0.0,1.0,0,0.0,0.5117992346919233,1,0.0
30.0,0,0.0,0.0,9.989953097799944,0,0.0,0.6368226453283619,0,2.0,0.8480689066729545,0,0.0,0.536258671685987,0,2.0
35.0,2,5.0,0.4166666666666667,9.178853949510966,2,5.0,0.2825879184827595,0,2.0,0.9424249549474054,0,0.0,0.9445619850329144,2,7.0
40.0,1,1.0,0.06666666666666667,8.865537849654464,1,7.0,0.29983683547511847,0,2.0,0.9604114273282894,0,0.0,0.7778208153033792,1,9.0
45.0,1,0.0,0.0,8.602589311880898,0,1.0,0.5889562205763409,0,2.0,0.6553362376470688,1,0.0,0.5898649793532484,1,3.0
50.0,4,6.0,0.2727272727272727,9.103440373032548,0,0.0,0.7500719571734061,2,7.0,0.7319892571464314,2,1.0,0.5133948759332734,4,8.0
55.0,1,0.0,0.0,9.526031784152122,0,0.0,0.7317748859155325,0,6.0,0.8405504820522277,1,0.0,0.5498527350543768,1,6.0
60.0,2,4.0,0.14814814814814814,9.886655921734441,1,2.0,0.5716329546547353,0,0.0,0.8557514723515027,1,4.0,0.7405855176189579,2,6.0
65.0,5,10.0,0.37037037037037035,7.843538050024249,2,9.0,0.6803340200037399,2,3.0,0.04667720566531376,1,0.0,0.6063713757204191,5,12.0
70.0,4,22.0,0.8148148148148148,8.972638518976426,0,8.0,0.7081142615729997,4,24.0,0.35588088970471754,0,0.0,0.7786451863209581,4,32.0
75.0,5,45.0,1.8,9.189959486979669,1,3.0,0.4862718234766863,4,46.0,0.578649981765303,0,0.0,0.9211175391674626,5,49.0
80.0,6,69.0,2.6538461538461537,8.005376826615281,2,7.0,0.2463965944061259,4,66.0,0.5274144200398401,0,0.0,0.9776734117013202,6,73.0
85.0,4,26.0,1.0,6.756571517381814,4,26.0,0.1983307507195408,0,42.0,0.43380438980454217,0,0.0,0.19744716394952788,4,68.0
