step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.6056601261137984,1,0.0,0.0,0,0.0,0.36400993825256467,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,9.64707801373848,0,0.0,0.5198088821624477,0,0.0,0.9655848617711336,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,9.247898509297618,0,0.0,0.9229829469716627,1,0.0,0.1915720888391289,0,0.0,0.6075855433759528,1,0.0
20.0,1,0.0,0.0,10.227390774234474,1,0.0,0.6242966635049293,0,0.0,0.8735783004909692,0,0.0,0.715705938314769,1,0.0
25.0,1,0.0,0.0,8.779635131775,1,0.0,0.479393353274182,0,0.0,0.446392031026698,0,0.0,0.8264590839288203,1,0.0
30.0,0,0.0,0.0,11.126777146987832,0,0.0,0.6903835461727073,0,0.0,0.8180692851955585,0,0.0,0.8084072371932867,0,0.0
35.0,0,0.0,0.0,12.253431351913534,0,0.0,0.8300429010333431,0,0.0,0.9627669135026471,0,0.0,0.8554528764879668,0,0.0
40.0,3,3.0,0.2727272727272727,8.209111368688669,1,0.0,0.5646771934449675,1,1.0,0.6283826383628813,1,2.0,0.0006185553931678782,3,3.0
45.0,3,11.0,1.1,7.7184439513416745,2,5.0,0.5227338193571917,1,6.0,0.4873828893414036,0,0.0,0.9466478395813885,3,11.0
50.0,1,11.0,0.8461538461538461,6.833320252269543,0,6.0,0.34033010086974674,1,11.0,0.4941645344519849,0,0.0,0.7898078062109353,1,17.0
55.0,3,18.0,1.2,8.551872632911017,1,2.0,0.611733487764078,1,18.0,0.6388856458930312,1,0.0,0.4475344784841067,3,20.0
60.0,5,30.0,1.6666666666666667,8.686424006163229,2,8.0,0.5907923748922244,1,23.0,0.7555058422989946,2,1.0,0.31000266521614867,5,32.0
65.0,6,50.0,2.1739130434782608,7.3761374521024194,3,18.0,0.4329150547798514,2,28.0,0.6036571568394422,1,6.0,0.4760586471935156,6,52.0
70.0,2,33.0,1.2692307692307692,7.74596842884617,1,11.0,0.32510963807297305,1,31.0,0.5734964192073578,0,0.0,0.8588571840552431,2,42.0
75.0,4,49.0,1.75,9.056851696162706,3,13.0,0.3682076964208237,1,36.0,0.27779752143970216,0,0.0,0.8332612790039635,4,49.0
80.0,1,0.0,0.0,8.342065802615618,0,6.0,0.3918222433451422,0,0.0,1.0,1,0.0,0.6897049213725196,1,6.0
85.0,3,7.0,0.2692307692307692,9.678740042460259,3,7.0,0.2968752013612852,0,2.0,0.7822485873667908,0,0.0,0.8451273303098671,3,9.0
90.0,0,0.0,0.0,10.779990630169292,0,9.0,0.6113287441639064,0,2.0,0.8865838364251466,0,0.0,0.8860769793290171,0,11.0
95.0,0,0.0,0.0,10.561850496968043,0,0.0,0.4915070364724089,0,0.0,0.7562647432561967,0,0.0,0.7251038032250836,0,0.0
100.0,2,9.0,0.391304347826087,9.439962148392164,1,4.0,0.2724126661654195,1,5.0,0.7002629663684777,0,0.0,0.9819102183409394,2,9.0
105.0,2,10.0,0.47619047619047616,8.881677318111562,1,3.0,0.5990755210693652,1,10.0,0.5416185599444666,0,0.0,0.9414020644336918,2,13.0
110.0,1,15.0,0.6818181818181818,9.854850515411666,0,0.0,0.6929505569356643,1,17.0,0.762114549278202,0,0.0,0.6965636834331769,1,17.0
115.0,3,23.0,0.9583333333333334,9.399489418833614,1,3.0,0.7446107141022527,2,22.0,0.515091787433894,0,0.0,0.7659956702447782,3,25.0
120.0,4,42.0,1.68,9.816024580384413,1,8.0,0.696424577113986,3,36.0,0.5395143444218056,0,0.0,0.8892414282841752,4,44.0
125.0,4,62.0,2.3846153846153846,9.134959183413761,1,13.0,0.5997205567079785,3,49.0,0.5247964781750432,0,0.0,0.9577548784950186,4,62.0
130.0,2,18.0,0.6923076923076923,8.502726852862605,1,18.0,0.6393578605007189,0,14.0,0.5607374548135396,1,0.0,0.6323568378823589,2,32.0
135.0,3,28.0,1.037037037037037,9.454233056121554,1,23.0,0.6149041569769923,2,5.0,0.5738124625865938,0,0.0,0.8289133128344789,3,28.0
140.0,1,28.0,1.1666666666666667,9.423889113599209,1,28.0,0.5826437349342282,0,1.0,0.6741688181928525,0,0.0,0.6406391626090545,1,29.0
145.0,1,33.0,1.5714285714285714,10.151267446022231,1,35.0,0.655425519683351,0,0.0,0.68052828288286,0,2.0,0.7942173700180921,1,37.0
150.0,2,6.0,0.25,9.918992855554057,1,3.0,0.6845955815006456,1,5.0,0.6390270127730374,0,2.0,0.799000609644233,2,10.0
155.0,4,18.0,0.8181818181818182,9.422840473109858,3,10.0,0.6533298795468885,1,10.0,0.6373881455233615,0,2.0,0.6958699613448682,4,22.0
160.0,3,20.0,0.9523809523809523,8.82618254270238,1,5.0,0.5986282693757556,1,15.0,0.6251225366381126,1,5.0,0.5651533271325717,3,25.0
165.0,3,35.0,1.5217391304347827,10.181225221277474,1,5.0,0.6756648243525992,1,22.0,0.745442938600526,1,10.0,0.5911345072075406,3,37.0
170.0,2,25.0,1.0,10.417503225288897,1,10.0,0.6293700111674128,0,2.0,0.8730000280467511,1,15.0,0.6612539203263142,2,27.0
175.0,3,16.0,0.5925925925925926,9.149374617025359,1,15.0,0.6778109716041019,0,2.0,0.7398371329808521,2,1.0,0.38616453634606784,3,18.0
180.0,3,31.0,1.2916666666666667,8.919169229672557,1,20.0,0.6133311772885648,0,0.0,0.6893358607654421,2,11.0,0.5290101672421978,3,31.0
185.0,3,26.0,1.2380952380952381,9.236343281948765,1,27.0,0.722787300330848,1,0.0,0.5852540843273577,1,2.0,0.7486676078895911,3,29.0
190.0,5,39.0,1.625,9.434384843075252,2,32.0,0.32891687181073215,0,2.0,0.8862340034645947,3,9.0,0.6154694532932155,5,43.0
195.0,3,54.0,2.16,9.334282159268879,1,37.0,0.5348159230740736,0,2.0,0.6701651683589693,2,19.0,0.6432723409869054,3,58.0
200.0,4,49.0,1.96,8.186164247488797,1,40.0,0.42937744001827055,2,7.0,0.6213493360270188,1,13.0,0.49661146247547155,4,60.0
205.0,11,87.0,3.2222222222222223,6.722275290428001,2,49.0,0.472190891654017,3,20.0,0.5012909958720412,6,18.0,0.31007082695496524,11,87.0
210.0,3,65.0,2.3214285714285716,7.28603813692409,2,59.0,0.5901852335840234,0,17.0,0.583935740457754,1,18.0,0.3788411248194016,3,94.0
215.0,3,71.0,2.730769230769231,8.54582228391095,2,69.0,0.47688317944012043,1,4.0,0.4683595003108235,0,6.0,0.6231431123869235,3,79.0
220.0,8,94.0,3.1333333333333333,8.196441728382748,2,79.0,0.13710816895537253,4,14.0,0.46586956757626485,2,3.0,0.3886378961256688,8,96.0
225.0,3,13.0,0.4642857142857143,7.670442550136373,1,22.0,0.49604628063045314,0,14.0,0.39095461069366727,2,13.0,0.39548133539348407,3,49.0
230.0,2,5.0,0.2,9.250853362649854,0,2.0,0.8772360698236611,2,7.0,0.4250173691809867,0,8.0,0.416824072698396,2,17.0
235.0,3,18.0,0.75,8.661324460584005,0,2.0,0.9062853053194788,3,18.0,0.09683729663863382,0,0.0,0.3751171656758282,3,20.0
240.0,5,36.0,1.565217391304348,9.000423523671701,0,2.0,0.866405523895853,4,36.0,0.299869738689822,1,0.0,0.6341476339340187,5,38.0
245.0,1,2.0,0.09090909090909091,8.826852001844149,0,0.0,0.8343385038363595,0,19.0,0.6243862837157861,1,2.0,0.5909902472233043,1,21.0
250.0,2,11.0,0.44,9.555075191708779,0,0.0,0.6824772922145587,0,1.0,0.766353121063116,2,11.0,0.5507616072627594,2,12.0
255.0,3,21.0,0.84,8.8389067780276,0,0.0,0.49161097142933247,1,1.0,0.5656130159017513,2,21.0,0.6067050165480404,3,22.0
260.0,0,0.0,0.0,10.476616246044058,0,0.0,0.8176291038197427,0,1.0,0.8376869418917233,0,0.0,0.747102349443342,0,1.0
265.0,2,4.0,0.16,9.90924155572798,0,0.0,0.9211839567740683,0,0.0,0.795132196683513,2,4.0,0.5027005483523628,2,4.0
