step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,2.4584207219653766,0,0.0,0.24021395789059352,0,0.0,0.11934645417124479,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,8.215808256872478,1,0.0,0.47218781144768657,0,0.0,0.8628038338050829,0,0.0,1.0,1,0.0
15.0,0,0.0,0.0,7.331530485685211,0,0.0,0.6955301980473124,0,0.0,0.19081624103772066,0,0.0,0.41104134383299223,0,0.0
20.0,2,3.0,0.375,7.492928627881566,1,0.0,0.6857604866989763,1,3.0,0.0003485486009196693,0,0.0,0.538826711039053,2,3.0
25.0,1,8.0,0.8888888888888888,9.635042564285467,0,0.0,0.8890031993458138,1,8.0,0.36729533488857213,0,0.0,0.938025079674314,1,8.0
30.0,0,0.0,0.0,10.054219831002321,0,0.0,0.807816471989546,0,0.0,0.8933447229855812,0,0.0,0.41526243028925475,0,0.0
35.0,1,3.0,0.2727272727272727,11.906292301652043,0,0.0,0.9112825305864853,0,0.0,0.9602841437732117,1,3.0,0.46486496327963345,1,3.0
40.0,1,0.0,0.0,10.947165532507908,0,0.0,0.9712721381417985,0,0.0,0.9044527958184533,1,0.0,0.5757091629217133,1,0.0
45.0,0,0.0,0.0,11.808963895543949,0,0.0,1.0,0,2.0,0.9177278251731759,0,0.0,0.7331686310579957,0,2.0
50.0,1,0.0,0.0,11.00067902749687,1,0.0,0.0,0,2.0,0.91490322601038,0,0.0,0.944300480798843,1,2.0
55.0,0,0.0,0.0,11.055169640624747,0,0.0,0.5710651612754143,0,2.0,0.9224517188130167,0,0.0,0.8418026098395541,0,2.0
60.0,3,6.0,0.5,8.070315653572422,0,0.0,0.9077371467039898,0,0.0,1.0,3,6.0,0.4462057586723719,3,6.0
65.0,0,0.0,0.0,9.482130478859627,0,0.0,0.8326614856377784,0,0.0,0.7029613461226113,0,4.0,0.6700729732978106,0,4.0
70.0,1,0.0,0.0,11.01866845131709,0,0.0,0.9054370407820811,0,2.0,0.9387265340220358,1,0.0,0.633788918341549,1,2.0
75.0,1,0.0,0.0,9.515212856441018,0,0.0,0.9573606962716243,0,2.0,0.9769519814227676,1,0.0,0.347678463558212,1,2.0
80.0,2,7.0,0.35,10.27827262015912,0,0.0,1.0,0,2.0,0.9652133580677544,2,7.0,0.4676780334838161,2,9.0
85.0,2,0.0,0.0,9.464279959660264,1,0.0,0.4675352624657099,0,0.0,0.928040401091665,1,6.0,0.6212969038984205,2,6.0
90.0,1,2.0,0.11764705882352941,10.728410056180811,0,0.0,0.8595479278409386,0,0.0,0.42246182582173036,1,2.0,0.7582859960542518,1,2.0
95.0,4,15.0,0.7894736842105263,9.09986717251058,1,1.0,0.7215441415048301,2,7.0,0.5247605384345,1,7.0,0.6186425217000991,4,15.0
100.0,2,1.0,0.043478260869565216,7.898305739424816,2,1.0,0.5069626992529714,0,7.0,0.5769839232927401,0,0.0,0.6734243569579503,2,8.0
105.0,2,9.0,0.391304347826087,8.664810913827607,2,9.0,0.3786502729531112,0,2.0,0.8333253161204357,0,2.0,0.6215678043600743,2,13.0
110.0,1,1.0,0.043478260869565216,7.171709917661382,0,5.0,0.3659628025851777,1,3.0,0.33741510044358736,0,2.0,0.7344465640627603,1,10.0
115.0,7,26.0,1.04,8.527452837766525,1,5.0,0.6550475813259892,4,20.0,0.48277354409935946,2,7.0,0.6103321156664931,7,32.0
120.0,3,16.0,0.6153846153846154,8.831137536931564,1,0.0,0.3543809049659306,1,26.0,0.6658003129571703,1,10.0,0.6417293098728806,3,36.0
125.0,2,4.0,0.14814814814814814,9.29611173389824,1,6.0,0.6347850329071704,1,8.0,0.6075199301053161,0,0.0,0.19955427095190642,2,14.0
130.0,0,0.0,0.0,11.403489195188081,0,2.0,0.7709748088880201,0,0.0,0.8542398158528532,0,0.0,0.9068670769508741,0,2.0
135.0,3,0.0,0.0,10.502387665422944,1,2.0,0.8160985078505835,1,2.0,0.7055971402565633,1,0.0,0.6765060170713516,3,4.0
140.0,2,3.0,0.12,10.464383526910332,0,0.0,0.7609512229264025,1,5.0,0.7325033355297549,1,0.0,0.6963727061334987,2,5.0
145.0,1,8.0,0.32,11.518867783222545,0,0.0,0.9163297245693929,1,10.0,0.7440937204357184,0,0.0,0.7979184750275019,1,10.0
150.0,4,17.0,0.6538461538461539,10.703465851039338,0,0.0,0.9526774257123835,2,15.0,0.6313260264464738,2,2.0,0.6903839268140868,4,17.0
155.0,3,9.0,0.3333333333333333,9.925432570126008,0,0.0,1.0,1,1.0,0.6914694958050008,2,8.0,0.5877970487881551,3,9.0
