step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,7.112100574857968,0,0.0,0.42908716422601567,0,0.0,0.6036074921897933,0,0.0,0.5044915414570582,0,0.0
10.0,1,0.0,0.0,10.993993892882004,1,0.0,0.677214813119365,0,0.0,0.9127557301038143,0,0.0,0.8252511853498228,1,0.0
15.0,1,2.0,0.1,8.74264863260893,0,0.0,0.6111926164959485,1,2.0,0.16041400466089756,0,0.0,0.5737533883503615,1,2.0
20.0,1,7.0,0.3888888888888889,10.194974675559035,0,0.0,0.7345477076163899,1,7.0,0.6725550538363587,0,0.0,0.783883461722629,1,7.0
25.0,13,16.0,0.5925925925925926,5.2746723644768485,5,2.0,0.4938239866215554,4,13.0,0.2687228328487457,4,1.0,0.24958635861427486,13,16.0
30.0,3,11.0,0.39285714285714285,8.299861441040443,1,1.0,0.6121982934573675,0,3.0,0.7957968465411784,2,10.0,0.5493487152569508,3,14.0
35.0,5,33.0,1.064516129032258,8.483882967867292,3,13.0,0.4182144572248161,0,0.0,0.6836294970545271,2,20.0,0.44808494475622357,5,33.0
40.0,7,44.0,1.2222222222222223,7.102690182573093,3,19.0,0.3499657863388197,0,0.0,0.7097667571249288,4,39.0,0.36983405881752657,7,58.0
45.0,1,1.0,0.030303030303030304,8.84674063143855,0,9.0,0.5680861294172559,0,2.0,0.9041111648811639,1,16.0,0.5229492413773693,1,27.0
50.0,3,8.0,0.19047619047619047,7.668521561392636,1,2.0,0.47475662394879503,1,3.0,0.5831470530628199,1,6.0,0.4759286220212713,3,11.0
55.0,5,12.0,0.27906976744186046,8.620881708706385,2,3.0,0.5544490974445686,2,10.0,0.651776298715162,1,2.0,0.6841508824388819,5,15.0
60.0,7,39.0,0.975,7.421048575278308,5,20.0,0.3175406703551561,2,22.0,0.540949283324433,0,0.0,0.6693514484652706,7,42.0
65.0,11,66.0,1.4042553191489362,5.564347350040381,9,62.0,0.2033201333528857,1,8.0,0.4310289569170818,1,3.0,0.5865063482763442,11,73.0
70.0,17,75.0,1.5625,6.495901462890245,9,83.0,0.265062694309117,4,17.0,0.4199391530402337,4,16.0,0.4730804035004512,17,116.0
75.0,6,26.0,0.52,6.04327281311618,4,72.0,0.24355448546259206,2,21.0,0.36624087995288257,0,10.0,0.43329194020047024,6,103.0
80.0,4,14.0,0.2916666666666667,9.145909483131772,4,61.0,0.3993838921080623,0,9.0,0.8258546506638702,0,2.0,0.8218942246949444,4,72.0
85.0,10,6.0,0.10714285714285714,7.799368622392363,4,58.0,0.35479358961641916,2,4.0,0.629287856558043,4,6.0,0.5784448346498121,10,68.0
90.0,7,30.0,0.5555555555555556,8.294739946380043,3,68.0,0.38938545996577695,2,8.0,0.6280420704474143,2,13.0,0.657794679605712,7,89.0
95.0,7,29.0,0.5686274509803921,6.04250381580984,5,72.0,0.2546953477514392,2,18.0,0.24975574844091347,0,8.0,0.5720013640535629,7,98.0
100.0,10,51.0,0.9272727272727272,7.014322047358883,4,64.0,0.3200169587251663,4,40.0,0.47857064600647886,2,5.0,0.6100703611436247,10,109.0
105.0,8,74.0,1.2758620689655173,7.554830097904929,2,68.0,0.30230671824270455,4,60.0,0.6149887140701965,2,15.0,0.6443195462620738,8,143.0
110.0,16,130.0,1.9696969696969697,6.153539523176452,6,89.0,0.16504423049541558,6,83.0,0.4986781912014699,4,28.0,0.3069427228456206,16,200.0
