step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,7.1010882485476845,0,0.0,0.4585402411173084,0,0.0,0.5138407319719445,0,0.0,0.5422437688502036,0,0.0
10.0,1,0.0,0.0,10.558298694856513,1,0.0,0.6407456089009019,0,0.0,0.9201568146132315,0,0.0,0.7837956295823745,1,0.0
15.0,0,0.0,0.0,9.360266493687266,0,0.0,0.6197839694729724,0,0.0,0.27837697019484203,0,0.0,0.5520355165872978,0,0.0
20.0,0,0.0,0.0,11.17438690462132,0,0.0,0.7717069885473657,0,0.0,0.9357607654563671,0,0.0,0.7643836725864152,0,0.0
25.0,10,2.0,0.07692307692307693,6.642325768362586,4,1.0,0.44454074385810416,2,0.0,0.5793129827401416,4,1.0,0.2669504472292676,10,2.0
30.0,2,11.0,0.4074074074074074,9.414854646263574,0,0.0,0.6192828678217123,0,0.0,0.8824507974658647,2,11.0,0.6100745897907086,2,11.0
35.0,4,28.0,1.0,8.706752634248328,2,7.0,0.5016330501727964,0,0.0,0.8111611786981902,2,21.0,0.46199225320274256,4,28.0
40.0,7,28.0,0.8235294117647058,7.1153026262726975,5,22.0,0.4511619224842633,2,6.0,0.46144457287680346,0,2.0,0.5790787386104961,7,30.0
45.0,5,19.0,0.5428571428571428,8.5470133049721,3,31.0,0.47562421990085685,0,0.0,0.929006562092725,2,6.0,0.6931133872899793,5,37.0
50.0,2,2.0,0.04878048780487805,7.694580661928638,1,20.0,0.42825507059280415,0,2.0,0.6244425763006033,1,5.0,0.43257754607191,2,27.0
55.0,5,12.0,0.3,8.311617296584402,2,14.0,0.4179339719862967,0,4.0,0.8749473723960173,3,11.0,0.5445276979049841,5,29.0
60.0,7,39.0,0.975,8.395750909157634,5,31.0,0.3520647789167703,0,2.0,0.7838633504892902,2,21.0,0.4944542886938388,7,54.0
65.0,8,48.0,1.0434782608695652,6.705793659385895,4,32.0,0.3005085446495413,0,2.0,0.6413114549545695,4,36.0,0.4503609754152119,8,70.0
70.0,8,66.0,1.5,6.496934221200908,1,24.0,0.3855620513356756,3,12.0,0.5053692626408856,4,56.0,0.40564553226959854,8,92.0
75.0,1,1.0,0.02,5.1710916744772,1,21.0,0.25333701308188467,0,14.0,0.42025345863358227,0,26.0,0.35221537052318475,1,61.0
80.0,7,27.0,0.5294117647058824,8.032500177776473,4,38.0,0.37252738431025684,1,7.0,0.6846094880212124,2,8.0,0.6368969977496172,7,53.0
85.0,10,19.0,0.35185185185185186,5.811691376505473,5,38.0,0.3090251058731622,3,10.0,0.2159247253792087,2,2.0,0.5387235888550826,10,50.0
90.0,9,45.0,0.8490566037735849,7.517138152703551,4,40.0,0.4051706919046501,3,27.0,0.5924617526029274,2,10.0,0.7091069543260906,9,77.0
95.0,7,60.0,1.0909090909090908,7.147916764568293,2,28.0,0.3212438409018564,3,42.0,0.5606453298625584,2,20.0,0.6742994718588172,7,90.0
100.0,10,56.0,0.875,6.467517241429054,6,46.0,0.16477275298407068,0,21.0,0.6513477524015654,4,37.0,0.44967871692559847,10,104.0
105.0,14,68.0,1.1147540983606556,5.79565145238591,13,95.0,0.1719430149754798,1,5.0,0.4467529156415701,0,13.0,0.48706753950655873,14,113.0
110.0,15,69.0,1.078125,4.390910394603153,10,122.0,0.10744006801121152,3,9.0,0.10028914229169442,2,8.0,0.29195697119591796,15,139.0
115.0,13,72.0,1.2203389830508475,6.201776421067372,8,115.0,0.2848081596257024,2,16.0,0.49555334837550535,3,24.0,0.5179639306480954,13,155.0
120.0,14,86.0,1.5357142857142858,5.8738088515091675,8,93.0,0.2584499154641024,2,8.0,0.4975535859697635,4,42.0,0.4627480483975216,14,143.0
125.0,14,129.0,2.015625,6.601408764236883,7,109.0,0.2697512763705236,2,18.0,0.5852945834506182,5,65.0,0.4421927504647604,14,192.0
130.0,16,186.0,3.152542372881356,6.164223151065248,7,122.0,0.29905716712452957,2,28.0,0.6128767906763937,7,95.0,0.32162525591740554,16,245.0
135.0,21,265.0,4.344262295081967,4.886657353968983,6,147.0,0.2928392411786677,5,45.0,0.38126234724463337,10,135.0,0.15737086017496552,21,327.0
140.0,20,318.0,5.3,5.509446744931138,6,161.0,0.44091362495602304,3,27.0,0.40395567625706214,11,189.0,0.23383623566200074,20,377.0
145.0,21,228.0,3.4545454545454546,4.4411243902867295,8,179.0,0.37116728749976063,4,18.0,0.22557329066503515,9,165.0,0.25888691927349855,21,362.0
150.0,5,17.0,0.26153846153846155,6.05898512678412,3,133.0,0.46519511688393883,0,23.0,0.3323337449684225,2,94.0,0.46107890795885353,5,250.0
155.0,10,32.0,0.47761194029850745,5.754371397927612,4,55.0,0.29960810364386165,3,34.0,0.2760112246228422,3,94.0,0.37344538819866124,10,183.0
160.0,20,88.0,1.2222222222222223,4.788470668421145,7,65.0,0.1878513808151863,6,61.0,0.2337585364063744,7,121.0,0.2561542546999747,20,247.0
165.0,24,149.0,2.292307692307692,4.069588002033155,5,72.0,0.3011131635215047,7,79.0,0.25966230396414325,12,171.0,0.18662623819242857,24,322.0
170.0,23,181.0,2.585714285714286,3.592632355702409,2,59.0,0.3032028870928168,7,83.0,0.12608929149535125,14,241.0,0.2303926345973382,23,383.0
175.0,24,259.0,3.647887323943662,5.022789501037309,4,56.0,0.364399277811878,4,94.0,0.20951542449034077,16,312.0,0.2796295117971806,24,462.0
180.0,22,192.0,2.782608695652174,4.04279596482084,5,63.0,0.234579594620722,6,125.0,0.12008904385689201,11,295.0,0.18565069635808007,22,483.0
185.0,18,98.0,1.3611111111111112,4.614498676276618,6,47.0,0.19010311083685238,6,159.0,0.3131694138133021,6,213.0,0.25018278623968476,18,419.0
190.0,17,105.0,1.4583333333333333,4.850734475505245,3,47.0,0.3077423265741421,10,202.0,0.2748841749308291,4,204.0,0.2815344816057602,17,453.0
195.0,22,128.0,1.5802469135802468,4.411348571811551,2,35.0,0.25408131574902076,10,224.0,0.19575463559496944,10,238.0,0.14106210410846146,22,497.0
200.0,28,178.0,2.4383561643835616,4.270235878144914,5,50.0,0.31488835117878766,9,219.0,0.17400252546696174,14,300.0,0.2289997127711985,28,569.0
205.0,37,269.0,3.539473684210526,3.5763302534987726,9,81.0,0.257393262767694,9,233.0,0.10226545059389798,19,378.0,0.16830937335834478,37,692.0
210.0,36,402.0,5.36,3.5489056955048452,11,128.0,0.24946270925735037,7,271.0,0.1684615241358646,18,466.0,0.20667641587685381,36,865.0
215.0,32,377.0,5.164383561643835,2.214812069941153,16,194.0,0.09221783162788595,3,268.0,0.16469116552306035,13,445.0,0.1352221775262272,32,907.0
