step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,6.057185085059873,0,0.0,0.3813242887552361,0,0.0,0.5220367176900953,0,0.0,0.4742113365164102,0,0.0
10.0,1,0.0,0.0,10.792996192906266,1,0.0,0.7129678059312102,0,0.0,0.924571170827961,0,0.0,0.8409201984770737,1,0.0
15.0,4,8.0,0.4,6.7858923638264965,0,0.0,0.6235100925003393,2,4.0,0.14043622728941982,2,4.0,0.3938669176226107,4,8.0
20.0,4,28.0,1.3333333333333333,9.147553831768263,0,0.0,0.7384891168566932,2,14.0,0.5765538786205835,2,14.0,0.5485323635131705,4,28.0
25.0,13,27.0,0.9,4.430529992526618,5,2.0,0.4056516538074302,5,25.0,0.13555320806102272,3,0.0,0.316072181070954,13,27.0
30.0,3,15.0,0.4838709677419355,8.614060734907916,2,12.0,0.5738411896365718,0,7.0,0.6462706326896698,1,3.0,0.5691519630375577,3,22.0
35.0,5,35.0,1.1290322580645162,9.31491843425647,2,22.0,0.46667487478666525,1,3.0,0.7680683646942311,2,10.0,0.43849909080611127,5,35.0
40.0,6,30.0,0.8333333333333334,7.752671842342892,1,2.0,0.4916775202137677,2,8.0,0.5707106427726267,3,22.0,0.42204115653661783,6,32.0
45.0,3,6.0,0.18181818181818182,8.427468159438167,2,5.0,0.5201394976712403,0,0.0,0.6770846964316158,1,17.0,0.5448089721911847,3,22.0
50.0,9,27.0,0.7105263157894737,6.33626184624637,7,27.0,0.3259053455078603,0,2.0,0.4661063558413547,2,3.0,0.4999076090588468,9,32.0
55.0,10,41.0,1.025,8.011709320018127,5,41.0,0.37397594738653356,2,11.0,0.6861055063084407,3,12.0,0.6861906872744842,10,64.0
60.0,2,4.0,0.1,7.8258092461100945,1,30.0,0.3702682619821681,0,4.0,0.7472128779392652,1,3.0,0.6326943773398809,2,37.0
65.0,7,20.0,0.40816326530612246,7.008953585264331,2,34.0,0.3240602086531167,2,8.0,0.49776942557793336,3,12.0,0.4403584618308004,7,54.0
70.0,13,59.0,1.2553191489361701,6.035312815475804,5,49.0,0.3107827102926062,1,9.0,0.5086682361097937,7,39.0,0.30886500132401734,13,97.0
75.0,14,66.0,1.346938775510204,4.867735733820591,7,81.0,0.29129574684075027,2,5.0,0.35536676186185634,5,45.0,0.26556123128936,14,131.0
80.0,10,55.0,1.1224489795918366,6.61854623572992,7,96.0,0.3387630834741982,2,6.0,0.6311811337959563,1,20.0,0.579863152954807,10,122.0
85.0,18,43.0,0.7413793103448276,6.1023937586819645,10,90.0,0.2662643037771328,4,18.0,0.5459594979682465,4,9.0,0.3473621082279379,18,117.0
90.0,14,73.0,1.3035714285714286,7.523723071051242,8,86.0,0.2596410172851924,2,28.0,0.711573271037657,4,26.0,0.48107743032179173,14,140.0
95.0,13,105.0,1.9811320754716981,6.168595519017759,5,97.0,0.2754234578099107,2,38.0,0.4627756311092687,6,49.0,0.351601183117984,13,184.0
100.0,10,80.0,1.3559322033898304,5.644285286297619,1,81.0,0.2991080129184227,1,13.0,0.4185525185519286,8,85.0,0.20161528197339576,10,179.0
105.0,6,27.0,0.48214285714285715,6.9249893711114625,3,88.0,0.40721091037617674,0,0.0,0.4531505671750963,3,77.0,0.4548563323451915,6,165.0
110.0,8,14.0,0.2413793103448276,6.64333722927275,6,95.0,0.34338820944458665,1,3.0,0.4157871750084334,1,12.0,0.533719292927867,8,110.0
115.0,7,23.0,0.3898305084745763,8.142230010873167,3,79.0,0.4130027340070834,2,15.0,0.7242320775264309,2,13.0,0.6458451425569965,7,107.0
120.0,12,48.0,0.7868852459016393,6.489430011921633,3,81.0,0.2758136141213552,3,24.0,0.5239603958318103,6,32.0,0.4379631290744996,12,137.0
125.0,17,89.0,1.3692307692307693,4.992227322773488,8,109.0,0.2128164272624509,0,8.0,0.6257374034767174,9,68.0,0.23660242059026734,17,185.0
130.0,16,70.0,1.1475409836065573,4.133397957283243,7,123.0,0.20380807634305403,2,4.0,0.39146664929974034,7,82.0,0.221193234918603,16,209.0
135.0,13,44.0,0.6875,4.725991857756702,5,98.0,0.17089955773646048,5,25.0,0.4093443321376161,3,61.0,0.2739379826027082,13,184.0
140.0,10,71.0,1.0923076923076922,7.347466510281101,4,69.0,0.23402333792390145,4,45.0,0.6376386216734234,2,30.0,0.5238698700261587,10,144.0
145.0,15,52.0,0.7222222222222222,7.104034955028082,7,67.0,0.1861730347829643,2,28.0,0.6680236910579829,6,32.0,0.3940866548178359,15,127.0
150.0,8,51.0,0.7391304347826086,7.54683237532411,2,50.0,0.3502588624737406,2,6.0,0.6374459690954845,4,46.0,0.4869636878787704,8,102.0
155.0,9,91.0,1.421875,7.75729183151541,3,56.0,0.39305227354889033,2,14.0,0.5608275317667162,4,66.0,0.5188705713534354,9,136.0
160.0,10,42.0,0.6666666666666666,7.002260349335106,6,62.0,0.4048251918823429,4,29.0,0.4909400438184665,0,37.0,0.5802814149836444,10,128.0
165.0,4,9.0,0.14285714285714285,7.622252735038479,2,40.0,0.4035535827299821,1,14.0,0.5716823216838678,1,7.0,0.5832188549191705,4,61.0
170.0,7,15.0,0.22388059701492538,5.9952192154836705,1,44.0,0.29539294726983106,4,16.0,0.3540656424772824,2,2.0,0.3332176051916763,7,62.0
175.0,10,27.0,0.421875,5.8727103727361865,7,65.0,0.2014013939711207,1,17.0,0.5863403865666037,2,4.0,0.41659290333505145,10,86.0
180.0,8,23.0,0.38333333333333336,5.493377211364111,6,80.0,0.18692201096030178,0,5.0,0.5002569114615212,2,6.0,0.5270794969277118,8,91.0
185.0,11,45.0,0.6818181818181818,6.210436385770388,3,63.0,0.26091376193626553,2,14.0,0.6130251129510178,6,28.0,0.4186868646232685,11,105.0
190.0,9,20.0,0.3076923076923077,5.685354359107007,4,52.0,0.2623250376449256,1,3.0,0.6670921443908435,4,42.0,0.37482793069912446,9,97.0
195.0,13,43.0,0.6142857142857143,5.497526369575583,8,78.0,0.132577165155409,2,15.0,0.576992688071225,3,30.0,0.3157560988866951,13,123.0
200.0,18,106.0,1.65625,4.236229051494663,12,126.0,0.13248838690825165,3,28.0,0.46136802312681197,3,35.0,0.3144530895519505,18,189.0
205.0,29,143.0,2.072463768115942,3.246607704108111,11,145.0,0.08557867875355095,8,53.0,0.17151039626619957,10,65.0,0.14381881658241513,29,263.0
210.0,27,197.0,3.078125,3.710789331358427,7,102.0,0.21124155593353303,8,89.0,0.28281256735029137,12,115.0,0.18303976604839198,27,306.0
215.0,18,124.0,1.9076923076923078,4.30480664861259,7,85.0,0.17797643834509586,3,76.0,0.403334522999224,8,135.0,0.1823268812640975,18,296.0
220.0,9,34.0,0.4657534246575342,6.099565853518929,4,89.0,0.2632151572449909,2,41.0,0.5604820323882719,3,99.0,0.42456047675250375,9,229.0
225.0,10,49.0,0.6712328767123288,7.896988324472986,6,109.0,0.31716904541186025,2,19.0,0.6472165746972868,2,49.0,0.6485507234058099,10,177.0
230.0,14,98.0,1.3066666666666666,6.70460675190163,7,139.0,0.2316105267051102,4,31.0,0.5125058960228088,3,40.0,0.5331839005365897,14,210.0
235.0,13,97.0,1.3661971830985915,6.498957037183976,8,157.0,0.20430318888353075,1,11.0,0.4956764919497861,4,48.0,0.5866317489420345,13,216.0
240.0,18,120.0,1.7647058823529411,6.092112236878658,7,150.0,0.14253663599239497,6,24.0,0.3521516314184989,5,69.0,0.39871152319090125,18,243.0
245.0,18,137.0,1.9295774647887325,5.779194885545554,7,128.0,0.20957124334275667,4,31.0,0.3525279421555987,7,98.0,0.3300256539919123,18,257.0
250.0,7,18.0,0.2608695652173913,6.204171963319606,5,150.0,0.27645306432575534,1,23.0,0.5030610473231546,1,59.0,0.35779231151050844,7,232.0
255.0,13,48.0,0.6956521739130435,7.318373207522745,9,184.0,0.29978405084740845,1,9.0,0.5071945853061107,3,16.0,0.5691566621830912,13,209.0
260.0,8,24.0,0.38095238095238093,6.77229169827142,4,188.0,0.3656563385570096,2,9.0,0.3362386279082753,2,13.0,0.6098108552875527,8,210.0
265.0,19,52.0,0.8387096774193549,5.5009093060962515,5,154.0,0.25101758001862956,9,41.0,0.3209527209032247,5,16.0,0.3342661956431794,19,211.0
270.0,9,28.0,0.4375,6.361009534264863,5,117.0,0.25476408630338077,1,45.0,0.6297751834001144,3,12.0,0.2924653709972118,9,174.0
275.0,10,31.0,0.47692307692307695,7.2082503863111675,5,124.0,0.2693779129523025,0,11.0,0.7266465636603437,5,26.0,0.40244097320261935,10,161.0
280.0,12,70.0,1.044776119402985,6.211655625205655,4,142.0,0.2606914030644693,2,14.0,0.3526601866719248,6,51.0,0.4656804751224893,12,207.0
285.0,16,110.0,1.8333333333333333,4.843386568719536,3,132.0,0.2994012097527063,7,37.0,0.17076156827349598,6,77.0,0.35223532220615117,16,246.0
290.0,17,137.0,2.2096774193548385,3.7013721857939164,2,101.0,0.20678483081988966,5,47.0,0.21733025543094645,10,119.0,0.1871162494896267,17,267.0
295.0,12,74.0,1.15625,6.301431144135751,3,73.0,0.3350692042488399,2,26.0,0.6049215454973598,7,118.0,0.3466023137725512,12,217.0
300.0,4,23.0,0.36507936507936506,6.98001414841287,2,65.0,0.317848945232523,2,25.0,0.5716494766300948,0,66.0,0.5533336312991196,4,156.0
305.0,11,66.0,0.9166666666666666,7.399026730885434,5,81.0,0.28764645262202526,4,42.0,0.5584427434787265,2,18.0,0.6265898789058004,11,141.0
310.0,13,72.0,0.972972972972973,6.500896196994449,8,116.0,0.20357931745869276,3,18.0,0.49619802826678705,2,18.0,0.6162971790420635,13,152.0
315.0,13,67.0,0.8701298701298701,5.952492096699132,8,131.0,0.14744009961837645,4,16.0,0.45946902579327364,1,2.0,0.45731358062578975,13,149.0
320.0,18,89.0,1.2027027027027026,6.454922598654585,7,115.0,0.22787628607272445,7,46.0,0.37176029945370237,4,17.0,0.28665761780360133,18,178.0
325.0,27,160.0,2.3529411764705883,5.005205947377405,8,85.0,0.14340756226828325,9,88.0,0.3418153843947947,10,53.0,0.0986321089686722,27,226.0
330.0,17,90.0,1.3846153846153846,4.591873711012938,7,113.0,0.18761477031549675,6,96.0,0.3459196247716512,4,64.0,0.2555550289286005,17,273.0
335.0,8,23.0,0.3484848484848485,6.481216017857281,6,140.0,0.2544954763422246,2,56.0,0.49818127755811725,0,41.0,0.634087187407999,8,237.0
340.0,13,63.0,0.9,6.774373732922498,8,180.0,0.2840212699629455,3,29.0,0.5527105272907068,2,46.0,0.6101631040592489,13,255.0
345.0,19,138.0,1.864864864864865,6.221868404896617,9,221.0,0.3646827307928522,5,32.0,0.33667897778111544,5,65.0,0.559331316354497,19,318.0
350.0,25,169.0,2.1666666666666665,3.552079113909965,11,240.0,0.23084345355700547,10,67.0,0.18880089505164577,4,63.0,0.31523613869817596,25,370.0
355.0,22,115.0,1.369047619047619,4.433479336531482,11,244.0,0.27740984928425855,7,78.0,0.28346710657750185,4,47.0,0.28374197383301386,22,369.0
360.0,15,77.0,0.8651685393258427,5.425066085207666,12,276.0,0.17816579803001642,1,45.0,0.4366619872415573,2,32.0,0.2978220452399226,15,353.0
365.0,16,80.0,0.8695652173913043,6.037839807245706,16,349.0,0.0899811954413265,0,23.0,0.5425966104734441,0,15.0,0.4339932576742884,16,387.0
370.0,27,152.0,1.876543209876543,5.453836660640937,21,441.0,0.09805794813453426,2,13.0,0.43527394340087383,4,24.0,0.35032395856217585,27,478.0
375.0,25,136.0,1.837837837837838,4.209522258489744,15,475.0,0.0800879653285682,6,30.0,0.2320131468018202,4,34.0,0.18143973295053284,25,539.0
380.0,16,103.0,1.5606060606060606,5.738697004844742,7,387.0,0.19050189291931977,8,71.0,0.40233203614475727,1,21.0,0.4374640877778357,16,479.0
