step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.938325392128899,0,0.0,0.3967487837989913,0,0.0,0.5470058043929725,0,0.0,0.502893472099468,0,0.0
10.0,1,0.0,0.0,11.30356267832641,1,0.0,0.6606623628888757,0,0.0,0.927394458558984,0,0.0,0.8157123522423548,1,0.0
15.0,1,2.0,0.1,9.234282808520092,0,0.0,0.6509759394861561,1,2.0,0.15277331216509915,0,0.0,0.5564808328158437,1,2.0
20.0,1,7.0,0.3888888888888889,10.05829844811587,0,0.0,0.7866250144135994,1,7.0,0.6187005463704591,0,0.0,0.6444343915821473,1,7.0
25.0,11,15.0,0.5555555555555556,5.380468960552899,4,2.0,0.4557016680398084,4,13.0,0.17204876603511884,3,0.0,0.299290450197607,11,15.0
30.0,5,18.0,0.6428571428571429,8.15751392312236,3,12.0,0.43947139445436084,0,5.0,0.7291531946393676,2,6.0,0.6038631153926959,5,23.0
35.0,8,49.0,1.6896551724137931,7.444244904259798,5,32.0,0.42354321870949335,1,2.0,0.6948132089331822,2,16.0,0.3641712911934632,8,50.0
40.0,8,63.0,1.75,7.129420101921219,7,62.0,0.3655255650563267,0,0.0,0.6481996641775046,1,5.0,0.4555597048124942,8,67.0
45.0,7,48.0,1.4545454545454546,8.377764049093763,5,73.0,0.43052555085256683,0,0.0,0.9497187415689109,2,9.0,0.6505499481759176,7,82.0
50.0,5,9.0,0.23684210526315788,6.075799184795614,3,59.0,0.32900601348691677,1,3.0,0.4926203606960991,1,6.0,0.40438718143132385,5,68.0
55.0,5,12.0,0.3,8.206219647470999,2,51.0,0.41035432378395326,1,10.0,0.8074481621991358,2,5.0,0.534225009529526,5,66.0
60.0,6,35.0,0.8974358974358975,7.841029023450203,4,64.0,0.2202933410354596,1,15.0,0.7656752465802371,1,10.0,0.6197314823556158,6,89.0
65.0,7,28.0,0.6222222222222222,6.361905772773874,4,60.0,0.24749314170252598,0,2.0,0.6091789732580175,3,19.0,0.48010611652841934,7,81.0
70.0,3,3.0,0.06976744186046512,7.312519085297238,2,41.0,0.37332266805733927,0,2.0,0.75940738746927,1,6.0,0.6408806457868155,3,49.0
75.0,6,17.0,0.3333333333333333,7.281692586476647,2,23.0,0.37312415646353086,2,7.0,0.6018966290704951,2,8.0,0.5632222504191603,6,38.0
80.0,7,48.0,0.9230769230769231,8.180867553231556,2,23.0,0.49021066230368104,2,15.0,0.6812684213750959,3,19.0,0.6338734049452248,7,57.0
85.0,8,0.0,0.0,5.446735854982676,3,4.0,0.31959171008478265,2,0.0,0.5412667447063786,3,15.0,0.3645534759601269,8,19.0
90.0,8,29.0,0.5,7.6881223157753436,6,23.0,0.29431928932643664,0,2.0,0.6773132280320894,2,10.0,0.5635887960369415,8,35.0
95.0,16,89.0,1.6181818181818182,6.446478800314266,11,66.0,0.2001419419172494,3,9.0,0.4825129234154781,2,20.0,0.43297494055733116,16,95.0
100.0,15,91.0,1.5166666666666666,5.929276048381101,8,92.0,0.18068637659917686,3,18.0,0.4775852754378734,4,37.0,0.3634920805941537,15,147.0
105.0,8,74.0,1.2982456140350878,7.258363560820564,4,73.0,0.3452989067906199,0,16.0,0.7226734764129201,4,59.0,0.4841811330230179,8,148.0
110.0,16,103.0,1.6612903225806452,5.621180853059163,9,104.0,0.24048780071698703,1,12.0,0.4903784644095188,6,83.0,0.37886178761988404,16,199.0
115.0,18,169.0,2.640625,5.441017478238766,7,143.0,0.21432551200295813,4,29.0,0.49317942906849893,7,113.0,0.43824332775074004,18,285.0
120.0,10,26.0,0.4482758620689655,3.4750225635087615,7,148.0,0.09590848599090267,1,27.0,0.2747422216964303,2,69.0,0.4621122894093688,10,244.0
125.0,11,38.0,0.5757575757575758,5.999924096293671,6,131.0,0.24477418396553427,2,13.0,0.5538886581562082,3,12.0,0.447034832883625,11,156.0
130.0,11,56.0,0.8484848484848485,6.829413020873798,4,111.0,0.3068723342772611,2,8.0,0.4863033604077303,5,34.0,0.47874586032857025,11,153.0
135.0,13,66.0,0.9705882352941176,6.265643152542399,6,97.0,0.2683823154480459,4,26.0,0.43060070136594925,3,34.0,0.3471498828454799,13,157.0
140.0,9,97.0,1.5396825396825398,7.182683994236808,4,99.0,0.34305256412072355,5,51.0,0.50977651617838,0,11.0,0.5640664705660028,9,161.0
145.0,18,84.0,1.2537313432835822,5.483209697122138,4,62.0,0.2689992540734794,9,82.0,0.32449258058475955,5,17.0,0.2304275534666381,18,161.0
150.0,18,87.0,1.359375,6.148870959124354,6,58.0,0.34364617308174783,7,81.0,0.28717976704160214,5,38.0,0.4099428923611962,18,177.0
