step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,4.911354521586327,0,0.0,0.3460497606361717,0,0.0,0.3601938187405596,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.946530057792174,0,0.0,0.798965849317739,0,0.0,0.9700077283218445,0,0.0,0.5771184705031247,0,0.0
20.0,0,0.0,0.0,8.557039743108744,0,0.0,0.7633064628489183,0,0.0,0.060870011380384094,0,0.0,0.7516881582764139,0,0.0
25.0,3,8.0,0.8,8.440424201910092,2,4.0,0.4857785002145617,1,4.0,0.6016164995652671,0,0.0,0.952632214752934,3,8.0
30.0,3,23.0,1.9166666666666667,7.781733532641432,2,14.0,0.34312781467077047,1,9.0,0.62796969317238,0,0.0,0.9724851992008695,3,23.0
35.0,4,24.0,1.5,6.945456692103258,3,24.0,0.4498925833962496,0,2.0,0.7390443369167609,1,0.0,0.26592597246167227,4,26.0
40.0,6,39.0,2.0526315789473686,8.30499342435176,3,34.0,0.5131156675574726,2,1.0,0.5738159063484307,1,4.0,0.5187375808122437,6,39.0
45.0,0,0.0,0.0,8.82958180678975,0,19.0,0.6386475959620602,0,0.0,0.6557057997314351,0,0.0,0.656427919982735,0,19.0
50.0,2,4.0,0.2,9.75707353207154,2,4.0,0.4395954278522255,0,2.0,0.7085180810360443,0,2.0,0.8817394923526433,2,8.0
55.0,4,9.0,0.45,8.575548336765902,3,13.0,0.326408229877051,0,2.0,0.8587272679070801,1,5.0,0.7431167974861872,4,20.0
60.0,2,10.0,0.43478260869565216,9.086774469901892,1,8.0,0.5541450623664639,1,6.0,0.6607613303305374,0,2.0,0.6345591015780837,2,16.0
65.0,5,26.0,1.1818181818181819,8.05404668821289,1,13.0,0.600603337481379,2,12.0,0.7042438091948416,2,7.0,0.298731584567697,5,32.0
70.0,3,19.0,0.76,6.789511973340588,2,19.0,0.3585660042759139,0,3.0,0.5233208111254781,1,6.0,0.48020363638983327,3,28.0
75.0,3,33.0,1.2692307692307692,10.201449202787554,2,31.0,0.5721861307964545,1,6.0,0.7133140811526716,0,2.0,0.8214434418654188,3,39.0
80.0,1,9.0,0.3103448275862069,10.562795743671392,0,2.0,0.863903429625293,1,11.0,0.6051797109651502,0,2.0,0.8205653143110005,1,15.0
85.0,4,20.0,0.625,9.405859727452558,1,2.0,0.6440784601190334,3,22.0,0.5276863484775128,0,2.0,0.7022145748600103,4,26.0
90.0,5,12.0,0.3870967741935484,6.404842631536191,1,3.0,0.488493490433632,0,4.0,0.5240070090842691,4,11.0,0.39192835246445107,5,18.0
95.0,6,16.0,0.5161290322580645,5.596032669526299,1,8.0,0.5465459695859609,2,4.0,0.24226240133951962,3,17.0,0.16048776575646387,6,29.0
100.0,5,26.0,0.8387096774193549,7.431065645590737,3,17.0,0.432999819966419,0,4.0,0.7510774608439189,2,14.0,0.28375518023661084,5,35.0
105.0,1,1.0,0.03125,8.527392556928216,1,9.0,0.5367310704943201,0,2.0,0.8768362897737025,0,5.0,0.34771183227728647,1,16.0
110.0,7,26.0,0.8387096774193549,9.314526063755824,2,12.0,0.5842692134679186,0,2.0,0.8448586348167707,5,20.0,0.4246276416193962,7,34.0
115.0,2,0.0,0.0,8.274352943336389,1,2.0,0.6220092855327953,0,0.0,0.8974811277075949,1,14.0,0.5410068076780817,2,16.0
120.0,1,0.0,0.0,10.4451131067236,1,0.0,0.6913035468930947,0,4.0,0.8391014651933918,0,0.0,0.7417274502522976,1,4.0
125.0,0,0.0,0.0,11.583629319397456,0,0.0,0.7645855133549195,0,4.0,0.9122765355367886,0,0.0,0.6515591779648077,0,4.0
130.0,2,1.0,0.03125,11.235199978633316,0,0.0,0.793530126620383,1,3.0,0.8327189524730321,1,0.0,0.5467675660292056,2,3.0
135.0,2,5.0,0.17857142857142858,10.081223741865575,2,5.0,0.5664524443014758,0,0.0,0.694370183464009,0,0.0,0.8789053438213814,2,5.0
140.0,4,13.0,0.48148148148148145,7.480021983597554,0,6.0,0.46306189309565826,4,13.0,0.4480226878722039,0,0.0,0.552136049393549,4,19.0
145.0,4,12.0,0.42857142857142855,6.085981789560643,2,6.0,0.2648675765950679,1,19.0,0.2553937978345666,1,2.0,0.5627922918044348,4,27.0
150.0,2,8.0,0.32,9.280370653428616,0,5.0,0.8362392135965998,0,6.0,0.4468411995373562,2,10.0,0.6521466841697305,2,21.0
155.0,2,1.0,0.043478260869565216,9.010696727088776,1,2.0,0.6244725635886111,1,5.0,0.24540572314659267,0,2.0,0.8670213609750826,2,9.0
160.0,5,18.0,0.75,9.44977929926767,1,6.0,0.7446917442364468,4,20.0,0.4573923838617413,0,2.0,0.879918643743497,5,28.0
