step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,6.987545877182856,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4577878406702308,0,0.0
10.0,1,0.0,0.0,6.886089756026895,0,0.0,1.0,1,0.0,0.24271953088873027,0,0.0,0.9391497434293311,1,0.0
15.0,1,0.0,0.0,9.430079760937419,1,0.0,0.0,0,0.0,0.854646390949867,0,0.0,0.975598435830438,1,0.0
20.0,0,0.0,0.0,6.904070019349038,0,0.0,0.5459501348925244,0,0.0,0.41087441021409266,0,0.0,1.0,0,0.0
25.0,2,9.0,1.2857142857142858,6.417090249880899,0,0.0,0.5243906968921929,2,9.0,0.3079465658863904,0,0.0,1.0,2,9.0
30.0,4,21.0,2.625,7.053542416801405,1,2.0,0.7337550720036831,2,19.0,0.32935780592778663,1,0.0,0.0,4,21.0
35.0,2,29.0,2.9,4.976689458164868,0,0.0,0.49414547596806824,2,31.0,0.12278242138375961,0,0.0,0.41358878703212565,2,31.0
40.0,1,4.0,0.2857142857142857,7.619617669817572,1,4.0,0.6020752211603464,0,19.0,0.5295187415543559,0,0.0,0.5571469250816594,1,23.0
45.0,3,11.0,0.6875,9.007317115719346,3,11.0,0.4308017886985579,0,2.0,0.9645059046162364,0,0.0,0.7750838083755894,3,13.0
50.0,3,23.0,1.5333333333333334,7.610467973105236,3,23.0,0.38477368839846865,0,2.0,0.9605790200919095,0,0.0,0.5550236844124989,3,25.0
55.0,2,6.0,0.42857142857142855,6.2942615910900015,0,13.0,0.5089714885062989,0,0.0,1.0,2,6.0,0.03957277295286266,2,19.0
60.0,2,16.0,1.3333333333333333,9.004230495636682,0,0.0,0.7054678033758718,0,2.0,0.8703724080882642,2,16.0,0.30679658267980964,2,18.0
65.0,1,0.0,0.0,9.0210072671256,1,0.0,0.5916411445377655,0,2.0,0.8829345477080273,0,9.0,0.5030925755881333,1,11.0
70.0,1,0.0,0.0,10.340896324736683,0,0.0,0.7045423130201254,0,2.0,0.7961907778241345,1,0.0,0.7491265209691464,1,2.0
75.0,3,6.0,0.3157894736842105,9.105246684068819,2,5.0,0.27642490466219094,0,2.0,0.8965128541214863,1,1.0,0.5659735576436731,3,8.0
80.0,2,6.0,0.2857142857142857,9.352484687104832,1,4.0,0.4764059692453385,0,2.0,0.790244360349803,1,6.0,0.7439583783219698,2,12.0
85.0,1,4.0,0.18181818181818182,9.666973471170353,0,0.0,0.756603766790924,1,4.0,0.6083483297168129,0,0.0,0.6937919741370722,1,4.0
90.0,3,15.0,0.6818181818181818,9.378976819358407,0,0.0,0.777961065307129,1,9.0,0.0,2,6.0,0.6681416309990466,3,15.0
95.0,1,14.0,0.7368421052631579,9.899623529519154,0,0.0,0.788030138379395,1,16.0,0.6136837805580821,0,4.0,0.7849666899920361,1,20.0
100.0,1,0.0,0.0,9.460576791229347,0,2.0,0.6133896537402296,0,4.0,0.7808186205468528,1,0.0,0.6432818352417218,1,6.0
105.0,1,5.0,0.25,10.531298973748866,1,7.0,0.6087750765282566,0,4.0,0.8460092889296923,0,0.0,0.7563064333918503,1,11.0
110.0,0,0.0,0.0,9.804980463818469,0,2.0,0.8167331230685353,0,2.0,0.6573035552340982,0,0.0,0.8035084253913523,0,4.0
115.0,2,5.0,0.23809523809523808,9.891996060313687,1,3.0,0.7165948567301504,1,4.0,0.5806486940407871,0,0.0,0.7607571279820647,2,7.0
120.0,2,11.0,0.6875,9.096665913298613,0,0.0,0.8522462720283643,2,11.0,0.3162430056769041,0,0.0,0.7131611064394071,2,11.0
125.0,1,0.0,0.0,9.71831804336704,1,0.0,0.6665160727375852,0,7.0,0.6963595952488527,0,0.0,0.9320085518686557,1,7.0
130.0,1,1.0,0.07692307692307693,11.252360174718948,0,0.0,0.7785625444705299,1,4.0,0.7109572750938496,0,0.0,0.91742950428501,1,4.0
135.0,1,6.0,0.4,8.459714063201469,0,0.0,0.33789096272319724,1,9.0,0.6523190138790607,0,0.0,1.0,1,9.0
140.0,2,8.0,0.5333333333333333,8.863077039652222,2,8.0,0.5426450203178331,0,4.0,0.5760593016470157,0,0.0,1.0,2,12.0
145.0,0,0.0,0.0,9.929023888781414,0,6.0,0.6558505713076865,0,0.0,0.794169878912045,0,2.0,0.7565333670394804,0,8.0
150.0,2,4.0,0.2857142857142857,9.27553098314193,2,4.0,0.5639725675832887,0,0.0,0.7002946258388022,0,2.0,0.6391887929203738,2,6.0
155.0,0,0.0,0.0,10.476343063267901,0,0.0,0.7596808211371527,0,0.0,0.9361159702584619,0,2.0,0.6667267953379324,0,2.0
160.0,1,1.0,0.05263157894736842,10.873943499722214,1,1.0,0.4861420714674156,0,0.0,0.7942712058251504,0,2.0,0.8021626444346802,1,3.0
165.0,4,13.0,0.7222222222222222,8.299367331766275,3,11.0,0.2225271449939461,1,2.0,0.47256762426491133,0,0.0,0.8266789567226589,4,13.0
170.0,1,7.0,0.3888888888888889,9.649607101450686,0,4.0,0.6497826764881297,1,7.0,0.6392821098479088,0,0.0,0.8494271892254638,1,11.0
175.0,2,1.0,0.05,8.721894771919972,0,0.0,0.3122546101337805,1,1.0,0.5834704613221634,1,0.0,0.5400450550440464,2,1.0
180.0,2,9.0,0.47368421052631576,9.888446652563937,0,0.0,0.7084181671935568,1,6.0,0.6651388871329319,1,5.0,0.7214964677167408,2,11.0
185.0,3,13.0,0.65,8.93004877303964,0,0.0,0.8505081938040133,2,13.0,0.48774502288445454,1,2.0,0.4578728609719692,3,15.0
190.0,3,23.0,1.4375,10.291725522987322,1,0.0,0.7893257726554807,2,25.0,0.6057996481510085,0,0.0,0.7911658357967086,3,25.0
195.0,2,33.0,1.9411764705882353,10.97659759486625,0,0.0,0.7821465169445474,2,35.0,0.70199243138851,0,0.0,0.9638661941728093,2,35.0
200.0,2,43.0,2.388888888888889,11.137392974724502,0,0.0,0.9435476271829171,2,45.0,0.7050538348518257,0,0.0,0.7820922329034959,2,45.0
205.0,2,53.0,3.1176470588235294,11.323573903144354,0,0.0,0.9503713757879295,2,53.0,0.7168369139122327,0,0.0,0.8303627811541886,2,53.0
210.0,1,2.0,0.11764705882352941,9.593203889676158,0,0.0,0.8825816293611052,0,0.0,0.6567769106154148,1,4.0,0.4327965487320757,1,4.0
215.0,4,11.0,0.55,8.631578645873729,1,0.0,0.5740099706658458,3,11.0,0.49320022145083353,0,2.0,0.6789369855119972,4,13.0
220.0,0,0.0,0.0,9.48189046209298,0,0.0,0.6232270866494496,0,9.0,0.5017646236995136,0,2.0,0.7962922794172078,0,11.0
225.0,0,0.0,0.0,9.057453748097993,0,2.0,0.483008119943119,0,0.0,0.777775491043748,0,2.0,0.7147106911784705,0,4.0
230.0,1,4.0,0.2,11.502815229121392,1,6.0,0.7324243142041458,0,0.0,0.4642472120632295,0,2.0,0.8891241726206213,1,8.0
235.0,0,0.0,0.0,9.992334213716894,0,2.0,0.6191108210604559,0,0.0,0.9322737470127825,0,2.0,0.75814585640041,0,4.0
240.0,1,5.0,0.22727272727272727,10.373032063645182,1,5.0,0.549019406848195,0,0.0,0.6191406472973655,0,0.0,0.8490036228653034,1,5.0
245.0,3,11.0,0.4583333333333333,10.359765386275571,1,10.0,0.6246337303187458,1,0.0,0.7298484297584563,1,1.0,0.714774673790116,3,11.0
250.0,1,6.0,0.24,10.96443532720399,0,0.0,0.6814890321467929,0,0.0,0.8162334924547622,1,6.0,0.6882540112170835,1,6.0
255.0,4,17.0,0.7727272727272727,8.919489150276972,2,5.0,0.5541402532010145,1,1.0,0.623445290369108,1,11.0,0.45074608691194573,4,17.0
260.0,3,26.0,1.3,7.8607265189685505,0,5.0,0.4702343395013561,2,10.0,0.522504286152317,1,16.0,0.7572628219765538,3,31.0
265.0,1,1.0,0.047619047619047616,8.818818231567155,0,0.0,0.8063757504265366,0,9.0,0.6576071147299464,1,1.0,0.5980366054809108,1,10.0
270.0,2,6.0,0.25,9.080976871162232,0,0.0,0.9390107234630002,0,2.0,0.5794571231953629,2,6.0,0.5360985006080292,2,8.0
275.0,1,1.0,0.041666666666666664,8.275411885293819,0,0.0,0.29364563984354447,0,2.0,0.6797010639281206,1,2.0,0.4369346996381721,1,4.0
280.0,2,7.0,0.3181818181818182,10.813736602096268,0,1.0,0.7945744000951137,1,3.0,0.7842874257267901,1,6.0,0.7143321223484177,2,10.0
285.0,2,17.0,0.7391304347826086,10.527028124323385,0,1.0,0.8551020628911244,1,8.0,0.7769254169795063,1,11.0,0.6291403061935704,2,20.0
290.0,0,0.0,0.0,10.090633029348503,0,1.0,0.8487925667862317,0,2.0,0.7421431345263335,0,0.0,0.6802313925611572,0,3.0
295.0,5,10.0,0.45454545454545453,7.496210840084703,1,0.0,0.646852907616746,3,7.0,0.3394731317531056,1,5.0,0.33873964045533966,5,12.0
300.0,0,0.0,0.0,7.313889272749988,0,0.0,0.8887119455337197,0,4.0,0.5890993146749524,0,1.0,0.10115172695492669,0,5.0
305.0,2,1.0,0.041666666666666664,8.980661786884221,2,3.0,0.532640342213725,0,2.0,0.5784648806920875,0,2.0,0.5892894959686323,2,7.0
310.0,5,14.0,0.5,9.337099513927111,1,8.0,0.7098243981442431,2,7.0,0.6439406705912454,2,5.0,0.41100989551666106,5,20.0
