episode,waiting_seed_666,waiting_seed_888,waiting_seed_999,waiting_mean,waiting_sample_sd,queue_seed_666,queue_seed_888,queue_seed_999,queue_mean,queue_sample_sd
1,201.02743055555555,226.30277777777778,215.903125,214.41111111111113,12.703557508999285,26.171875,26.697569444444444,26.90277777777778,26.59074074074074,0.3769801010558493
2,210.38472222222222,213.52847222222223,231.58541666666667,218.49953703703704,11.44119640931366,26.408333333333335,26.696527777777778,28.070486111111112,27.058449074074076,0.888216320894403
3,219.403125,235.625,212.68854166666665,222.57222222222222,11.792059324906173,27.270138888888887,27.790277777777778,26.859375,27.306597222222223,0.46652106380170993
4,210.73263888888889,211.4892361111111,207.80277777777778,210.0082175925926,1.9470704716949456,26.5125,26.731944444444444,26.047569444444445,26.430671296296296,0.34944847648633565
5,195.96458333333334,228.29131944444444,229.22222222222223,217.8260416666667,18.938298903029033,25.570486111111112,27.693055555555556,27.134027777777778,26.799189814814813,1.1001875329702608
6,207.59375,208.03541666666666,228.84131944444445,214.82349537037035,12.141800162656246,27.069097222222222,26.26215277777778,27.817708333333332,27.049652777777776,0.777960048087144
7,210.40173611111112,188.96666666666667,211.17013888888889,203.51284722222223,12.603219321797946,27.06423611111111,26.042708333333334,26.617708333333333,26.57488425925926,0.5121085589824947
8,189.28576388888888,183.21319444444444,185.94895833333334,186.14930555555557,3.0412380984541776,25.55486111111111,25.323611111111113,25.597916666666666,25.49212962962963,0.1475205529029976
9,193.86909722222222,215.51979166666666,182.81284722222222,197.4005787037037,16.63699416401679,25.87638888888889,26.381597222222222,25.253125,25.837037037037035,0.5652643764336448
10,185.98020833333334,161.48055555555555,187.58055555555555,178.34710648148146,14.628762179711519,25.369444444444444,23.95451388888889,24.790625,24.704861111111114,0.7113534302575591
11,191.72465277777778,178.17083333333335,181.58645833333333,183.82731481481483,7.049296682017163,25.434722222222224,25.01388888888889,24.8875,25.112037037037037,0.28650974566695014
12,168.47256944444445,165.5829861111111,165.12847222222223,166.39467592592592,1.8138017599848621,24.34861111111111,23.999305555555555,23.490972222222222,23.946296296296296,0.43126975561596437
13,168.77569444444444,170.42291666666668,175.16597222222222,171.45486111111111,3.3177695100179787,24.322222222222223,24.160069444444446,24.490625,24.324305555555554,0.16528762517349524
14,166.34756944444445,159.33715277777776,167.41041666666666,164.3650462962963,4.386592752879716,24.04652777777778,23.772222222222222,23.702777777777776,23.84050925925926,0.18176455978950862
15,167.72604166666667,164.7159722222222,158.90729166666665,163.78310185185185,4.4827751713153425,24.065624999999997,24.30173611111111,23.254166666666666,23.87384259259259,0.5494868552355423
16,158.1625,158.58819444444444,157.021875,157.9241898148148,0.8098968815740909,23.52777777777778,23.169791666666665,22.484722222222224,23.060763888888886,0.5300061464164322
17,155.1236111111111,163.77916666666667,163.39722222222224,160.76666666666668,4.890759388068013,23.166666666666668,23.833333333333336,23.707638888888887,23.56921296296296,0.3542349698116329
18,152.6201388888889,149.84444444444443,151.8565972222222,151.4403935185185,1.4338894847450672,22.863541666666666,23.0625,22.520138888888887,22.815393518518515,0.2743675943674695
19,158.87048611111112,153.69618055555554,135.70277777777778,149.42314814814816,12.160583120091985,23.67013888888889,22.84513888888889,21.397222222222222,22.637500000000003,1.1505967905991386
20,168.26493055555557,145.53576388888888,136.11666666666667,149.9724537037037,16.52697431933839,23.940625,22.87534722222222,21.633680555555557,22.816550925925924,1.154595565893916
21,141.46423611111112,135.89270833333333,130.28298611111111,135.87997685185186,5.590635872473771,22.063541666666666,21.952777777777776,20.86076388888889,21.625694444444445,0.6647602770076922
22,143.01006944444444,152.11875,143.92013888888889,146.34965277777778,5.016863429277005,22.648958333333333,22.755555555555556,21.801388888888887,22.401967592592587,0.5228401538263779
23,143.6951388888889,132.840625,128.64166666666668,135.05914351851854,7.768083727603686,21.948611111111113,21.655555555555555,21.202777777777776,21.602314814814815,0.37575626759076985
24,144.8503472222222,131.63020833333331,129.02013888888888,135.16689814814814,8.487049257771819,22.370486111111113,21.042708333333334,21.049305555555556,21.4875,0.7646955179328608
25,140.96631944444445,138.96979166666668,136.10486111111112,138.6803240740741,2.4436218809494727,22.005902777777777,22.285416666666666,21.47222222222222,21.921180555555555,0.41316424376091776
26,137.87430555555557,139.56666666666666,114.38715277777777,130.609375,14.074316747287266,22.09861111111111,22.030208333333334,19.74861111111111,21.292476851851852,1.337464318805047
27,139.57638888888889,131.93298611111112,130.94166666666666,134.15034722222222,4.725158694322919,22.133333333333333,21.23645833333333,21.12986111111111,21.49988425925926,0.5511660720965595
28,132.28402777777777,124.25763888888889,121.86840277777777,126.1366898148148,5.456137399463424,21.566319444444446,20.540625,20.162152777777777,20.75636574074074,0.7265184494257312
29,125.6888888888889,129.12604166666668,124.96006944444444,126.59166666666668,2.2248790812353954,21.140972222222224,21.314930555555556,20.23645833333333,20.897453703703704,0.5790090976593778
30,122.53888888888889,127.37951388888888,116.3,122.07280092592593,5.554442860938858,20.772569444444443,21.268402777777776,19.48715277777778,20.509375000000002,0.9193293084171803
31,119.19027777777777,122.91527777777777,126.20590277777778,122.77048611111111,3.510052991794908,20.25034722222222,21.245486111111113,20.658680555555556,20.718171296296298,0.5002296604762319
32,127.75902777777777,115.946875,108.73472222222222,117.48020833333334,9.604393984063691,20.795833333333334,20.197916666666664,18.600694444444443,19.864814814814814,1.1348463852691422
33,125.56527777777778,117.04861111111111,111.61597222222223,118.07662037037038,7.031243392772387,20.613194444444446,20.21527777777778,19.046875,19.958449074074075,0.8141313701091384
34,121.66736111111112,117.93993055555555,111.2173611111111,116.94155092592592,5.29605479707722,20.421875,19.95451388888889,19.014930555555555,19.79710648148148,0.7165584319288367
35,107.51979166666666,111.47569444444446,112.26944444444445,110.42164351851852,2.544222453559642,19.011458333333334,19.501041666666666,19.432291666666668,19.31493055555556,0.26505316989308064
36,111.83472222222223,109.78819444444444,118.15138888888889,113.25810185185185,4.359502552634881,19.226736111111112,19.484027777777776,19.62152777777778,19.444097222222222,0.20040197595730544
37,127.79270833333334,111.36284722222223,113.09618055555555,117.41724537037037,9.0271138733802,20.477777777777778,19.038194444444446,19.266319444444445,19.59409722222222,0.7737433341273321
38,102.86111111111111,110.42361111111111,109.74826388888889,107.67766203703702,4.18490090494019,18.78263888888889,19.32465277777778,18.293055555555554,18.80011574074074,0.5160206269977402
39,104.471875,107.01145833333334,102.921875,104.80173611111111,2.0646499036245944,18.791666666666668,18.984027777777776,17.858333333333334,18.544675925925926,0.6021215118827886
40,119.40243055555555,110.65243055555555,105.37395833333333,111.80960648148148,7.085464015508935,20.101388888888888,19.07638888888889,18.532291666666666,19.236689814814813,0.7967363512077913
41,98.48125,108.96319444444444,113.15381944444444,106.86608796296296,7.557742071645131,17.762847222222224,18.944791666666667,18.62013888888889,18.442592592592593,0.6106473474393138
42,97.17013888888889,106.67083333333333,103.19722222222222,102.34606481481482,4.80719777321599,17.70451388888889,18.819444444444443,18.25208333333333,18.258680555555554,0.557494554622411
43,100.91215277777778,103.95034722222222,101.909375,102.25729166666667,1.5486900515505364,17.87847222222222,18.466319444444444,17.62361111111111,17.989467592592593,0.43217972297425444
44,103.18506944444444,106.66180555555556,104.67465277777778,104.84050925925926,1.7442920557960142,18.381944444444443,18.706944444444446,17.884722222222223,18.324537037037036,0.4141063311493106
45,105.78888888888889,108.59826388888888,104.090625,106.15925925925926,2.2765286614914495,18.773263888888888,18.625694444444445,17.66840277777778,18.355787037037036,0.5998475015714078
46,106.94270833333333,111.12118055555555,99.82604166666667,105.9633101851852,5.7109067738205574,18.43576388888889,18.98715277777778,17.271180555555553,18.23136574074074,0.8760560022534898
47,99.57777777777778,96.49618055555555,97.24305555555556,97.77233796296296,1.6075339063594194,18.041666666666668,17.692708333333336,17.441319444444446,17.725231481481483,0.30149214447740474
48,96.2798611111111,103.90034722222222,102.43263888888889,100.87094907407408,4.043155753947852,17.66388888888889,18.096875,17.54513888888889,17.768634259259258,0.2903995153861702
49,91.59930555555556,100.39027777777778,98.70590277777778,96.89849537037037,4.665869619399373,17.5625,17.626041666666666,17.00173611111111,17.39675925925926,0.34357219260346106
50,96.57465277777777,97.19444444444444,108.19861111111112,100.65590277777778,6.539523849548952,17.630555555555556,17.266319444444445,18.221527777777776,17.706134259259258,0.482068299473746
51,96.6392361111111,96.72083333333333,93.67013888888889,95.67673611111111,1.7382430312936812,17.59027777777778,17.32638888888889,17.003819444444446,17.306828703703705,0.29371805327113737
52,89.93576388888889,95.3111111111111,91.68263888888889,92.30983796296296,2.742010840378381,16.709375,17.225347222222222,16.544444444444444,16.82638888888889,0.3552130851208176
53,88.31180555555555,89.32326388888889,98.18923611111111,91.94143518518518,5.434337521494045,16.676041666666666,16.359722222222224,17.66076388888889,16.898842592592597,0.6785333772525728
54,94.4375,90.928125,93.64375,93.003125,1.840306636304127,17.462847222222223,16.669097222222224,16.59027777777778,16.90740740740741,0.4826366823157657
55,86.14236111111111,90.81493055555555,92.90520833333333,89.95416666666667,3.462616278493913,16.144791666666666,17.082638888888887,16.73715277777778,16.654861111111114,0.47430822453291643
56,89.13993055555555,92.84618055555556,92.22118055555555,91.40243055555555,1.9841461482209455,16.841319444444444,16.891319444444445,16.816319444444446,16.849652777777777,0.03818813079129844
57,92.15173611111112,92.92083333333333,90.37534722222222,91.81597222222223,1.3055374093744867,17.239583333333336,16.821527777777778,16.264583333333334,16.775231481481484,0.48914594988414906
58,89.140625,95.26006944444444,88.62847222222223,91.00972222222224,3.6898053809158364,16.758680555555557,17.253124999999997,16.086805555555554,16.699537037037036,0.585404756095611
59,85.57152777777777,92.97534722222223,88.02326388888889,88.85671296296296,3.771619494433344,16.132291666666667,17.177777777777777,16.440625,16.583564814814817,0.5372002839966005
60,85.56354166666667,98.80173611111111,92.85381944444444,92.40636574074074,6.630430540315506,16.177430555555556,17.290277777777778,16.67673611111111,16.714814814814815,0.5573999692848435
61,81.81944444444444,85.22916666666667,89.74722222222222,85.59861111111111,3.976780358733046,15.957638888888889,16.266319444444445,16.783680555555556,16.33587962962963,0.4173909118435727
62,88.6517361111111,84.84652777777778,87.50833333333334,87.00219907407408,1.952442452753548,16.680902777777778,16.099305555555556,16.55034722222222,16.44351851851852,0.305160795606859
63,87.48263888888889,91.17430555555555,85.25,87.96898148148148,2.9919468439335364,16.535069444444446,16.740972222222222,15.996527777777779,16.424189814814817,0.3844087693018358
64,83.89756944444444,84.34895833333333,82.37569444444443,83.54074074074073,1.0338944030404564,15.926736111111111,15.721527777777776,15.7125,15.786921296296297,0.12116728941499459
65,80.04548611111112,80.93020833333333,83.48368055555557,81.48645833333335,1.7853167243733468,15.755555555555556,15.703125,15.443402777777777,15.63402777777778,0.16715459538318497
66,81.69409722222223,84.6607638888889,82.68576388888889,83.01354166666667,1.5102504697835677,15.474652777777777,15.783333333333333,15.505902777777777,15.587962962962962,0.16991564624539987
67,84.59305555555555,90.69305555555556,83.63368055555556,86.30659722222221,3.8289505912466875,16.228819444444444,16.121875,15.301388888888889,15.884027777777776,0.5074054933518571
68,84.00555555555556,81.971875,83.36180555555555,83.11307870370369,1.0394050873626188,16.176041666666666,15.610069444444445,15.630902777777779,15.805671296296296,0.3209192505610376
69,84.15243055555555,87.71631944444445,78.53923611111111,83.46932870370371,4.626519829389983,15.863194444444444,15.961458333333333,15.257291666666667,15.693981481481481,0.3813626144985105
70,75.49618055555555,88.36944444444444,76.70347222222222,80.18969907407407,7.109540353297976,14.965277777777777,16.176388888888887,15.409722222222221,15.517129629629629,0.6126579749245762
71,85.51284722222222,95.18159722222222,87.90902777777778,89.53449074074075,5.035154319740187,15.609722222222222,16.437847222222224,16.901736111111113,16.31643518518519,0.6545079329722144
72,83.11944444444445,83.659375,79.640625,82.13981481481481,2.181133546819456,16.210416666666667,16.101041666666667,15.493055555555555,15.934837962962964,0.3864834980659118
73,81.396875,79.06666666666666,77.28090277777778,79.24814814814815,2.0639787982478763,15.445486111111112,15.214236111111113,15.616666666666667,15.425462962962962,0.20196109243492924
74,80.66076388888888,78.05625,74.14826388888889,77.62175925925926,3.277918655998352,15.606944444444444,14.76388888888889,15.098958333333332,15.156597222222222,0.4244730245522449
75,73.96597222222222,86.63090277777778,78.42222222222222,79.6730324074074,6.424446363989932,14.804861111111112,15.600000000000001,15.147222222222222,15.184027777777779,0.39884514519507347
76,75.87604166666667,81.24166666666667,78.00868055555556,78.37546296296296,2.701551389654462,15.122916666666667,15.474305555555556,14.949652777777779,15.182291666666666,0.26731849407819624
77,86.31076388888889,79.55104166666666,74.56666666666666,80.14282407407407,5.894371018568446,15.98888888888889,15.501388888888888,14.542708333333334,15.344328703703704,0.735772027291435
78,81.99444444444444,86.57048611111111,70.76909722222223,79.77800925925926,8.1305234396114,15.915972222222223,16.386805555555554,14.122222222222224,15.475,1.1949589089092054
79,78.40555555555557,86.49826388888889,80.40520833333333,81.76967592592592,4.215366045852627,15.246875,15.924652777777776,15.46875,15.54675925925926,0.3455571767594751
80,81.45069444444445,78.20104166666667,73.16041666666666,77.60405092592593,4.177256859061541,15.712847222222223,15.384027777777778,14.593055555555555,15.229976851851852,0.575571116386155
81,80.12430555555555,78.01215277777777,76.51597222222222,78.21747685185186,1.8129081175439905,15.818402777777777,15.143055555555556,15.161111111111111,15.374189814814814,0.38480562381526545
82,77.26458333333333,78.59548611111111,74.07604166666667,76.64537037037037,2.322479933547536,15.401041666666666,14.953125,14.667361111111111,15.007175925925926,0.3698147054203827
83,81.74340277777779,79.1875,71.37083333333334,77.43391203703705,5.404058870686191,16.023263888888888,14.800347222222221,14.216319444444444,15.013310185185185,0.9221046437485461
84,73.66527777777779,78.99618055555555,73.92361111111111,75.52835648148148,3.0060001470930655,14.615625,15.364236111111111,15.051736111111111,15.010532407407409,0.3760026034736067
85,73.859375,78.95590277777778,75.25486111111111,76.02337962962963,2.633745314641215,14.759375,15.146180555555556,14.788541666666667,14.898032407407408,0.2153968458058931
86,80.36631944444444,78.72361111111111,76.8236111111111,78.63784722222222,1.7729106484099466,15.591666666666667,15.124305555555555,14.986805555555556,15.23425925925926,0.3170671910688071
87,75.39270833333333,81.91770833333334,78.37743055555555,78.56261574074074,3.2664394092970825,14.778819444444444,15.399305555555557,15.023611111111112,15.067245370370372,0.31253594186313394
88,77.1236111111111,77.80972222222222,74.81805555555556,76.5837962962963,1.5671845414089756,15.127083333333333,15.226388888888888,15.072916666666666,15.142129629629629,0.07783459399671654
89,75.28506944444445,73.396875,71.71666666666667,73.4662037037037,1.785211317458235,15.45,15.105902777777779,14.618055555555555,15.057986111111111,0.418036953951235
90,79.53819444444444,78.29479166666667,74.64097222222222,77.49131944444444,2.5455592867518995,15.716666666666667,15.511805555555556,15.023611111111112,15.417361111111111,0.3560495970878488
91,78.371875,77.64618055555556,72.9,76.30601851851853,2.971931984087571,14.964236111111111,14.887152777777779,14.625347222222222,14.825578703703705,0.17763711521426506
92,72.98263888888889,72.1888888888889,73.33958333333334,72.83703703703704,0.5890028442765279,14.861805555555556,14.994097222222223,15.078472222222222,14.978125,0.10921284275737982
93,76.07256944444444,77.58611111111111,73.79791666666667,75.81886574074075,1.9067979610290826,14.748958333333334,14.912847222222222,14.784722222222221,14.815509259259258,0.08617292621495752
94,73.28541666666666,77.309375,70.80798611111112,73.80092592592592,3.2812081187313438,14.50138888888889,15.450694444444444,14.879166666666666,14.94375,0.4779367266286336
95,76.39965277777777,72.075,69.50763888888889,72.6607638888889,3.4831456129917955,15.443055555555555,14.478472222222223,14.252430555555556,14.724652777777777,0.6323374274123592
96,79.26215277777777,80.0875,69.49756944444445,76.2824074074074,5.890315708606373,15.077430555555555,15.809027777777779,14.502430555555556,15.129629629629628,0.6548607735850043
97,70.94618055555556,71.90069444444444,72.89583333333334,71.91423611111112,0.9748969284115334,14.413541666666667,14.570486111111112,14.781597222222222,14.588541666666666,0.18469089124437602
98,80.00694444444444,72.86284722222223,69.11215277777778,73.9939814814815,5.534773699020569,15.899652777777778,14.780208333333334,14.330902777777778,15.003587962962962,0.8078786943750296
99,84.54305555555555,78.98854166666666,74.85902777777778,79.46354166666667,4.859456476828749,16.24375,15.61875,14.972569444444444,15.611689814814815,0.6356196865003231
100,75.34513888888888,75.41840277777777,69.86458333333334,73.54270833333332,3.185560317443773,14.723611111111111,14.90625,14.143055555555556,14.590972222222222,0.39851128734576047
101,74.80520833333333,76.15034722222222,80.4125,77.12268518518518,2.9273726777490396,14.742708333333333,15.159722222222221,15.765625,15.222685185185185,0.5143567611735244
102,71.71111111111111,76.20451388888888,67.99652777777777,71.97071759259258,4.110146669398627,14.52986111111111,15.234722222222222,14.322916666666666,14.695833333333333,0.4780245042856396
103,67.44548611111111,72.06423611111111,72.72048611111111,70.74340277777777,2.874866391822992,13.636458333333334,14.672569444444445,14.633680555555555,14.314236111111112,0.5872947500674514
104,70.728125,70.1607638888889,72.515625,71.13483796296298,1.2289850645298506,14.126041666666667,14.245486111111111,14.585069444444445,14.31886574074074,0.23814922365260263
105,73.6420138888889,73.95555555555556,75.26006944444444,74.28587962962963,0.8581150509405532,15.104166666666666,14.762847222222222,15.199305555555554,15.022106481481481,0.22950898605174
106,71.69618055555556,69.27777777777777,69.26805555555556,70.0806712962963,1.3990805035685177,14.548263888888888,14.229513888888889,14.783333333333333,14.52037037037037,0.27796138318603814
107,67.02222222222223,78.37881944444445,70.975,72.12534722222223,5.765028114909948,13.912152777777777,15.132986111111112,15.03125,14.692129629629628,0.6773924092758556
108,69.35659722222222,75.175,70.48958333333333,71.67372685185184,3.084655511633366,14.310069444444444,14.971875,14.605902777777779,14.629282407407407,0.33152164884402896
109,67.26076388888889,77.59166666666667,70.35520833333334,71.73587962962962,5.302035266978759,14.00173611111111,15.335416666666667,14.327777777777778,14.554976851851853,0.695262914667417
110,69.78298611111111,74.04618055555557,68.13368055555556,70.65428240740742,3.0510296605334335,14.128819444444446,14.417013888888889,14.268055555555556,14.271296296296297,0.14412455117908188
111,75.36319444444445,71.31006944444444,67.77118055555556,71.48148148148148,3.798908433629498,15.032291666666666,14.311805555555555,14.108333333333334,14.484143518518517,0.4854894752131036
112,70.61875,72.85972222222222,67.37013888888889,70.28287037037036,2.7601617049736182,14.587152777777778,14.714583333333334,13.862847222222221,14.388194444444444,0.45940386866541905
113,70.57395833333334,78.16944444444445,65.87534722222222,71.53958333333334,6.203670716425225,14.442708333333334,15.129861111111111,13.975694444444445,14.516087962962963,0.5805717881059562
114,68.0579861111111,75.03645833333333,73.24895833333333,72.11446759259259,3.624923526048743,14.222222222222221,14.777777777777779,14.740625,14.580208333333333,0.31058110701633834
115,69.72777777777777,71.20416666666667,66.32743055555557,69.08645833333334,2.50082121446549,14.226736111111112,14.5875,13.985416666666666,14.266550925925927,0.30300990029782576
116,69.94548611111111,69.99965277777778,67.40729166666667,69.11747685185185,1.481311423254615,14.317708333333334,14.338541666666666,14.065277777777778,14.24050925925926,0.15211200156822094
117,68.35173611111111,70.06423611111111,63.907291666666666,67.44108796296297,3.1778847147572984,13.630208333333332,14.214236111111111,13.597569444444446,13.814004629629629,0.34699460131768817
118,68.62256944444445,74.11354166666666,71.95590277777778,71.56400462962962,2.7663843017909575,14.191319444444446,14.88125,14.421180555555555,14.497916666666669,0.3513080783779979
119,72.421875,72.40520833333333,72.37291666666667,72.4,0.024891256552808487,14.647916666666667,14.460416666666667,14.386805555555554,14.49837962962963,0.1346315082145165
120,70.35555555555555,73.81493055555555,68.23923611111111,70.80324074074075,2.8146773621905337,13.984722222222222,14.667708333333334,14.215972222222222,14.289467592592592,0.3473739830385664
121,69.46319444444444,71.47708333333334,72.8736111111111,71.2712962962963,1.714496045060706,14.423263888888888,14.437847222222222,14.949305555555556,14.603472222222223,0.2995892008002147
122,69.08090277777778,67.85,68.55381944444444,68.49490740740741,0.6175624528468009,14.224652777777777,14.10625,14.208680555555556,14.17986111111111,0.0642473713854374
123,67.93194444444444,70.84826388888888,68.73159722222222,69.17060185185186,1.5069086150587785,14.024305555555555,14.661458333333334,14.086458333333333,14.257407407407408,0.35129560914217584
124,64.921875,68.64166666666667,73.03402777777778,68.86585648148149,4.060720561341541,13.285763888888889,14.330555555555556,14.839583333333334,14.151967592592593,0.7921546325496406
125,68.64513888888888,69.13611111111112,68.26666666666667,68.68263888888889,0.43593359355965206,13.887847222222222,14.332638888888889,14.282291666666666,14.167592592592593,0.24357096477026002
126,70.88194444444444,71.41597222222222,65.24965277777778,69.18252314814815,3.4164160211341983,14.261111111111111,14.08125,13.604513888888889,13.982291666666667,0.3393000764214003
127,61.84826388888889,65.453125,70.62881944444445,65.97673611111111,4.413634037027612,13.104166666666666,13.73576388888889,14.385763888888889,13.741898148148147,0.6408206315767494
128,69.51944444444445,67.53645833333333,65.35868055555555,67.47152777777778,2.0811417581592138,14.115277777777777,14.323958333333334,13.578125,14.005787037037038,0.3847830648673936
129,64.92777777777778,67.95520833333333,65.40034722222222,66.09444444444445,1.6286995295634814,13.622222222222222,14.615625,13.593055555555555,13.94363425925926,0.5821437454289776
130,67.884375,67.52847222222222,67.6763888888889,67.69641203703704,0.17879427187079544,14.100694444444445,14.38263888888889,14.198263888888889,14.227199074074074,0.1431820559446868
131,66.27881944444444,67.32256944444444,69.15868055555555,67.58668981481482,1.4579848018261257,13.603819444444444,14.214236111111111,14.418055555555556,14.078703703703702,0.4237002315937207
132,68.09652777777778,65.99826388888889,69.81076388888889,67.96851851851851,1.9094708273084664,14.116666666666667,13.990972222222222,14.557291666666666,14.221643518518519,0.29739625562119987
133,68.44652777777777,68.746875,64.57152777777777,67.25497685185185,2.328782152399815,13.969791666666666,14.430902777777778,13.53263888888889,13.97777777777778,0.4491851923187766
134,70.0326388888889,65.66284722222223,65.91388888888889,67.203125,2.4536436406214435,14.51736111111111,14.067013888888889,13.858333333333334,14.147569444444445,0.33681790498550807
