step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.228517000493594,0,0.0,0.5069528646459814,0,0.0,0.48543906177746055,0,0.0,0.1179841342607204,0,0.0
10.0,0,0.0,0.0,9.0907438750002,0,0.0,0.5528649088887657,0,0.0,0.9360736502818514,0,0.0,0.5909758956032288,0,0.0
15.0,0,0.0,0.0,10.560896263728646,0,0.0,0.6918675433025335,0,0.0,1.0,0,0.0,0.6743430758002217,0,0.0
20.0,1,2.0,0.18181818181818182,6.745834185432917,0,0.0,0.3368434077419194,0,0.0,0.9828452409173648,1,2.0,0.4156864818847051,1,2.0
25.0,2,12.0,0.9230769230769231,8.120374870649464,1,5.0,0.30854693886686146,0,0.0,0.6257517166456488,1,7.0,0.6746750737836525,2,12.0
30.0,2,14.0,1.0769230769230769,9.729341061415663,2,14.0,0.31229168853914274,0,0.0,0.9519673081007509,0,0.0,0.8250178638139468,2,14.0
35.0,2,24.0,1.7142857142857142,9.602449910608595,2,24.0,0.32844111100494067,0,0.0,0.4828217261593649,0,0.0,0.8606124999133004,2,24.0
40.0,1,5.0,0.38461538461538464,8.429126703970104,0,0.0,0.3695595329876912,1,5.0,0.6132187245274253,0,0.0,0.8602102570771452,1,5.0
45.0,1,10.0,0.7692307692307693,10.488866343878414,0,0.0,0.9188093504033946,1,10.0,0.7073483326655763,0,0.0,0.462885555026943,1,10.0
50.0,3,5.0,0.35714285714285715,8.584811086211392,1,0.0,0.7233726001960624,0,0.0,0.7747521697013287,2,5.0,0.3036552932172008,3,5.0
55.0,1,2.0,0.14285714285714285,10.918180048562947,0,0.0,0.892763577406648,1,2.0,0.7097247584584694,0,0.0,0.9052318540868068,1,2.0
60.0,3,10.0,0.7692307692307693,6.992758325406779,0,0.0,0.3797011466200686,3,10.0,0.3356589516943833,0,0.0,0.6886063360027457,3,10.0
65.0,1,3.0,0.21428571428571427,7.717840757026237,1,3.0,0.4079976742169914,0,6.0,0.5768042647488943,0,0.0,0.9393223145699877,1,9.0
70.0,1,0.0,0.0,10.408222144833594,1,2.0,0.7159656043994592,0,0.0,0.9429663002643449,0,2.0,0.7052164658752866,1,4.0
75.0,0,0.0,0.0,11.563520847043257,0,2.0,0.8370395186171589,0,0.0,0.9488647633183183,0,2.0,0.8111410236411644,0,4.0
80.0,0,0.0,0.0,10.995991398732746,0,2.0,0.8215536195544324,0,0.0,0.8023198750129883,0,0.0,0.8281619030870843,0,2.0
85.0,2,0.0,0.0,10.831222429216883,1,0.0,0.7006741307245599,0,0.0,0.9536377617100543,1,0.0,0.7208172220084489,2,0.0
90.0,1,1.0,0.05,9.649298920398262,1,1.0,0.5187398402593502,0,0.0,0.7638075829251911,0,0.0,0.6694962811554434,1,1.0
95.0,4,20.0,0.8695652173913043,8.819727189172067,2,11.0,0.39977794843805053,1,5.0,0.7868866046895616,1,4.0,0.5393291989106173,4,20.0
100.0,2,19.0,0.8260869565217391,9.757486132154387,0,1.0,0.6409943898023771,1,10.0,0.6851308654366772,1,9.0,0.7637929111186197,2,20.0
105.0,1,14.0,0.7777777777777778,10.706134247676244,0,0.0,0.6881058671524153,0,2.0,0.9121615440851203,1,14.0,0.7830895358391302,1,16.0
110.0,1,4.0,0.21052631578947367,10.431890028822485,1,4.0,0.728494204391974,0,2.0,0.7145471735693165,0,0.0,0.8588123148158872,1,6.0
115.0,5,13.0,0.5909090909090909,7.500047141690008,2,9.0,0.43142362976888315,0,0.0,0.7114425673980177,3,4.0,0.14952242716329806,5,13.0
120.0,4,17.0,0.85,7.543189886154735,2,14.0,0.4024058459251799,1,1.0,0.6449618265627497,1,8.0,0.36794544269636775,4,23.0
125.0,1,3.0,0.15789473684210525,9.719819424817345,0,0.0,0.7424468412853562,1,5.0,0.6513120325532274,0,2.0,0.6002715508559071,1,7.0
130.0,4,13.0,0.6190476190476191,9.4524530407192,0,0.0,0.7609813663257473,3,11.0,0.2297505401438085,1,4.0,0.3541297634835796,4,15.0
135.0,1,9.0,0.5,10.861556542964216,0,0.0,0.9266221569147873,0,2.0,0.6430431656067631,1,9.0,0.5740064094521949,1,11.0
140.0,1,14.0,0.8235294117647058,11.397940458872956,0,2.0,0.8645817683281252,0,0.0,0.7915676095806976,1,16.0,0.6289539164738933,1,18.0
145.0,4,21.0,1.2352941176470589,9.48665081475557,0,2.0,0.8617330708101919,2,2.0,0.5749780027318802,2,21.0,0.5008200883635491,4,25.0
150.0,3,33.0,1.736842105263158,9.653304654188744,0,0.0,0.9391170785103521,1,7.0,0.761274947242277,2,28.0,0.45514625222124916,3,35.0
155.0,5,49.0,2.227272727272727,8.817018030420048,1,1.0,0.5039054950614602,2,12.0,0.612454722252667,2,36.0,0.5352519749203953,5,49.0
160.0,5,27.0,1.125,8.956754809351017,3,6.0,0.38692907259547776,2,21.0,0.5054013500982416,0,0.0,0.8065223553529622,5,27.0
165.0,3,14.0,0.5833333333333334,9.85630989518136,1,11.0,0.7191401197017814,1,1.0,0.5267009353545712,1,2.0,0.5975977745958821,3,14.0
170.0,2,22.0,1.0476190476190477,8.60480135322421,1,16.0,0.3600088929576464,1,6.0,0.33865959864489104,0,0.0,0.590418670830611,2,22.0
175.0,4,27.0,1.5,8.132823938983996,4,27.0,0.19279788609444834,0,2.0,0.7709954663851493,0,0.0,0.23552592126468191,4,29.0
180.0,1,1.0,0.047619047619047616,10.11621877513377,1,7.0,0.4646339705143095,0,2.0,0.9294053697702797,0,2.0,0.77735793404268,1,11.0
185.0,1,6.0,0.2857142857142857,10.857863737583783,1,8.0,0.653150712627547,0,2.0,0.6913234480307361,0,2.0,0.7304571826809477,1,12.0
190.0,3,10.0,0.5555555555555556,8.393995179693881,0,2.0,0.6170813083121542,1,5.0,2.3866961181926912e-05,2,5.0,0.45930080804536966,3,12.0
195.0,6,29.0,1.380952380952381,8.608022020832802,4,9.0,0.5035638086980041,1,12.0,0.6925855966682459,1,10.0,0.5411048144100917,6,31.0
200.0,2,30.0,1.3043478260869565,10.557452443338386,0,0.0,0.8209329166671977,1,17.0,0.6851277181301654,1,15.0,0.7103787185786988,2,32.0
205.0,3,22.0,0.8148148148148148,8.155404059335845,1,2.0,0.4736949733088367,1,22.0,0.6341282625399516,1,0.0,0.49057239001668435,3,24.0
210.0,3,7.0,0.25925925925925924,7.218434621599757,1,4.0,0.41357946359212566,0,0.0,0.3645282776517258,2,6.0,0.5373937592905759,3,10.0
215.0,3,14.0,0.56,8.315671716867781,1,6.0,0.5517071850230798,2,10.0,0.5771875941995559,0,5.0,0.3495836895643078,3,21.0
220.0,3,10.0,0.4166666666666667,9.12686394564486,1,3.0,0.4376437689969552,0,4.0,0.7720966832862896,2,7.0,0.45548446908901274,3,14.0
225.0,6,36.0,1.5,9.733638074623153,3,17.0,0.464715704021008,1,8.0,0.8082190974429487,2,19.0,0.43289359085831763,6,44.0
230.0,6,37.0,1.608695652173913,7.773652499370274,1,17.0,0.36758082239581297,1,9.0,0.6245888732229514,4,29.0,0.5185480890487035,6,55.0
235.0,3,9.0,0.375,8.37075600262672,1,6.0,0.4947357353673241,1,1.0,0.4180059376697277,1,4.0,0.625275967978842,3,11.0
240.0,7,32.0,1.28,9.20437398141158,2,11.0,0.12068410131486068,2,9.0,0.5756045840417273,3,14.0,0.652168113107012,7,34.0
245.0,0,0.0,0.0,7.962907033653406,0,0.0,0.4971261332929335,0,6.0,0.7873183634521911,0,2.0,0.32417863658941015,0,8.0
250.0,1,4.0,0.17391304347826086,11.305572435808225,0,2.0,0.9373279920874856,0,2.0,0.8416976501501465,1,4.0,0.5325090402793066,1,8.0
255.0,3,12.0,0.5217391304347826,10.497065667215848,1,2.0,0.6114403895816998,0,2.0,0.9497640973273384,2,12.0,0.5883193590988067,3,16.0
260.0,4,24.0,0.96,10.697030116062113,1,2.0,0.6946117352423229,1,2.0,0.7858956746359432,2,22.0,0.6195305729884403,4,26.0
265.0,3,39.0,1.5,10.614652131288095,1,7.0,0.6072173526700798,0,0.0,0.8637337348919694,2,32.0,0.5922754989732573,3,39.0
