episode,waiting_seed_666,waiting_seed_888,waiting_seed_999,waiting_mean,waiting_sample_sd,queue_seed_666,queue_seed_888,queue_seed_999,queue_mean,queue_sample_sd
1,260.9750346740638,226.9112343966713,275.6796116504854,254.52196024040686,25.01640026517248,29.123439667128988,27.031900138696255,30.558945908460473,28.90476190476191,1.7736622954548935
2,250.29403606102636,196.95145631067962,209.47711511789183,218.9075358298659,27.893679027857697,28.11789181692094,25.563106796116504,26.124826629681,26.601941747572813,1.34255754156847
3,204.78363384188626,201.08321775312066,225.1886269070735,210.35182616736014,12.981573939625664,26.97642163661581,25.957004160887656,27.67406380027739,26.869163199260285,0.8635402310218462
4,175.57697642163663,145.71428571428572,164.39667128987517,161.89597780859916,15.08758347072843,24.564493758668515,22.368932038834952,23.368932038834952,23.434119278779473,1.0992314808939547
5,171.18030513176143,158.85298196948682,204.39389736477116,178.14239482200648,23.555185488579237,24.57004160887656,23.536754507628295,27.99861303744799,25.368469717984283,2.3356286025588884
6,151.5506241331484,203.66990291262135,186.0984743411928,180.4396671289875,26.516436024130105,22.500693481276006,26.041608876560332,25.83495145631068,24.792417938049002,1.987379571613004
7,138.05270457697642,162.2621359223301,154.78085991678225,151.69856680536293,12.395545152790797,21.9126213592233,23.389736477115118,24.030513176144243,23.110957004160884,1.0861192075231203
8,139.81553398058253,128.875173370319,150.30790568654646,139.666204345816,10.717146455079815,22.725381414701804,20.993065187239946,23.180305131761443,22.299583911234397,1.1541153665023733
9,128.87101248266296,135.83911234396672,147.9375866851595,137.5492371705964,9.647640029914978,22.23855755894591,21.829403606102634,22.703190013869627,22.257050392972726,0.4371866423878292
10,109.17753120665742,117.33564493758668,138.04576976421637,121.51964863615349,14.881976164684882,19.916782246879333,20.552011095700415,22.82108183079057,21.096625057790103,1.5268242512005163
11,138.83356449375867,119.85852981969487,127.29264909847434,128.6615811373093,9.561300456302613,21.884882108183078,20.58529819694868,22.30374479889043,21.5913083680074,0.8960490146313652
12,91.4008321775312,96.45492371705964,109.75034674063801,99.20203421174295,9.478192508485813,18.299583911234397,17.991678224687934,19.9500693481276,18.74711049468331,1.0531068228161427
13,104.75589459084604,88.40915395284327,106.67822468793342,99.94775774387425,10.038843127339812,19.459084604715674,17.662968099861303,19.73370319001387,18.95191863153028,1.1246772633360667
14,92.83079056865465,84.47434119278779,102.81414701803051,93.37309292649098,9.181921820206696,18.635228848821082,17.41747572815534,19.079056865464633,18.37725381414702,0.8603059385194466
15,79.18169209431345,88.52843273231623,109.28987517337032,92.33333333333333,15.410503675033365,17.17753120665742,16.857142857142858,19.25520110957004,17.763291724456774,1.30192449230666
16,94.16782246879335,84.8002773925104,94.21636615811373,91.06148867313915,5.42242235056878,18.59361997226075,16.618585298196948,18.732316227461858,17.981507165973188,1.1823604256100186
17,92.60887656033287,86.90429958391124,94.77808599167822,91.43042071197412,4.067025539467665,18.615811373092928,16.865464632454923,18.08876560332871,17.85668053629219,0.8979565896364546
18,76.74895977808599,76.80443828016644,93.43411927877948,82.32917244567729,9.617206069881616,16.248266296809987,15.395284327323163,18.133148404993065,16.59223300970874,1.4009674341809646
19,78.48266296809986,80.06380027739252,84.998613037448,81.18169209431345,3.3987737365575836,17.263522884882107,15.273231622746186,16.68654646324549,16.40776699029126,1.0240133411919632
20,72.60610263522885,77.89459084604715,81.20665742024966,77.23578363384189,4.337961025605961,15.768377253814148,15.902912621359222,16.474341192787794,16.048543689320386,0.3748367334579532
21,76.64216366158114,76.35644937586684,73.3384188626907,75.44567730004623,1.830522262803664,15.88488210818308,15.285714285714286,14.841886269070734,15.337494220989365,0.5234223451231662
22,72.08876560332871,75.91123439667129,85.28987517337032,77.76329172445678,6.79263650794844,15.011095700416089,14.195561719833565,17.439667128987516,15.548774849745724,1.687566036380017
23,71.30929264909848,77.2122052704577,77.26629680998613,75.26259824318076,3.423769897906967,15.343966712898752,15.36754507628294,16.03606102635229,15.582524271844662,0.392951238160607
24,64.76976421636616,77.11789181692095,66.84882108183079,69.5788257050393,6.6112599209190535,14.969486823855755,13.990291262135923,14.514563106796116,14.4914470642626,0.4900068883084839
25,65.03883495145631,73.46601941747574,72.624133148405,70.3763291724457,4.641532779355723,14.561719833564494,14.463245492371707,15.45492371705964,14.826629680998613,0.5463417847654787
26,60.95977808599168,76.04438280166436,66.16088765603328,67.72168284789645,7.662466057362404,14.013869625520112,14.395284327323163,14.34257975034674,14.250577901063338,0.20668224135506144
27,64.12343966712899,72.31761442441054,74.7239944521498,70.3883495145631,5.557381375866994,14.563106796116505,13.60748959778086,16.018030513176143,14.729542302357837,1.2138585006095388
28,68.374479889043,67.28294036061027,74.17337031900139,69.94359685621822,3.70352565744877,14.539528432732316,13.090152565880722,15.680998613037447,14.436893203883495,1.2984688300716136
29,57.58807212205271,69.76699029126213,69.15533980582525,65.50346740638003,6.86175203278632,12.852981969486823,13.78502080443828,14.593619972260749,13.743874248728616,0.8710481866465692
30,65.07073509015257,58.9750346740638,72.8127600554785,65.6195099398983,6.935165917960959,13.988904299583911,12.662968099861304,15.9500693481276,14.200647249190938,1.6537487601264207
31,62.31484049930652,66.9625520110957,69.40638002773925,66.22792417938048,3.602393892841107,13.424410540915396,13.78363384188627,14.732316227461858,13.980120203421174,0.6757288575509132
32,67.41054091539529,65.94036061026353,67.50346740638003,66.9514563106796,0.8768664206888117,14.321775312066574,13.631067961165048,14.96116504854369,14.304669440591772,0.6652135172953649
33,68.23439667128987,64.08321775312066,65.22884882108183,65.84882108183079,2.1439090012723843,13.782246879334258,12.988904299583911,14.418862690707352,13.730004623208506,0.7164092336646115
