step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,2.0084171621827407,0,0.0,1.0,0,0.0,1.0,0,0.0,0.136512904191567,0,0.0
10.0,0,0.0,0.0,6.10930204378441,0,0.0,0.511952491264795,0,0.0,0.11612710911597264,0,0.0,0.5335753968812846,0,0.0
15.0,0,0.0,0.0,10.385564442999192,0,0.0,0.9243049147193017,0,0.0,0.801098808297656,0,0.0,0.7244353570789243,0,0.0
20.0,2,7.0,1.0,5.558339090235011,0,0.0,0.6014233088220584,0,0.0,0.39304170351194523,2,7.0,0.30782725898990954,2,7.0
25.0,3,22.0,2.75,7.419640186596814,0,0.0,0.902055465631928,1,5.0,0.4592726284802267,2,17.0,0.41248942704820957,3,22.0
30.0,0,0.0,0.0,9.516424094813145,0,0.0,0.7773397737868942,0,0.0,0.9199393956307611,0,10.0,0.6233936783941229,0,10.0
35.0,0,0.0,0.0,12.589983801236661,0,0.0,0.6899257831847321,0,0.0,0.9370957559162763,0,0.0,1.0,0,0.0
40.0,1,3.0,0.75,10.055449265168313,1,3.0,0.0,0,0.0,0.9632232035036962,0,0.0,1.0,1,3.0
45.0,1,8.0,2.0,9.939365994659052,1,8.0,0.4919678798407948,0,0.0,0.9515168848880176,0,0.0,0.9279295885093793,1,8.0
50.0,2,13.0,1.8571428571428572,7.113016707547958,1,13.0,0.40116447382019044,1,0.0,0.0,0,0.0,0.7918743572729786,2,13.0
55.0,1,0.0,0.0,10.024378278760038,0,0.0,0.9882853757132475,0,0.0,0.7424236436886306,1,0.0,0.6834399720677367,1,0.0
60.0,3,1.0,0.09090909090909091,8.355069463485249,1,1.0,0.00035101587253206313,0,0.0,0.94871126437741,2,0.0,0.49742519550345804,3,1.0
65.0,0,0.0,0.0,8.004429024476657,0,0.0,0.1519161508460814,0,0.0,1.0,0,0.0,0.49997800697270434,0,0.0
70.0,1,4.0,0.5,9.998498790611864,0,0.0,0.8757116024718072,0,0.0,1.0,1,4.0,0.4990120654913833,1,4.0
75.0,2,13.0,1.1818181818181819,7.387997776274703,0,0.0,0.6396582240252949,0,0.0,1.0,2,13.0,0.2655284236336901,2,13.0
80.0,1,0.0,0.0,9.320256857970316,1,0.0,0.6114532772581319,0,0.0,0.9880637108256481,0,7.0,0.49643391001482673,1,7.0
85.0,1,2.0,0.2,10.32964441758914,1,2.0,0.5448025980378817,0,0.0,0.5190848628157759,0,0.0,0.9691848541684375,1,2.0
90.0,1,7.0,0.875,10.382711095640227,1,7.0,0.5674023174821146,0,0.0,0.8504415205890211,0,0.0,0.96303503588302,1,7.0
95.0,0,0.0,0.0,10.570178294205252,0,2.0,0.7093585583425153,0,0.0,0.9694027827243779,0,0.0,0.6425902076066158,0,2.0
100.0,1,0.0,0.0,11.175519402199926,0,0.0,0.9667928381006468,0,2.0,0.939369522620248,1,0.0,0.45963233794591085,1,2.0
105.0,0,0.0,0.0,11.777774696111955,0,0.0,1.0,0,2.0,0.8060265339555432,0,0.0,0.8692880608375105,0,2.0
110.0,2,1.0,0.1,9.292138984973246,1,0.0,0.0,1,3.0,0.5729910828884787,0,0.0,0.9873723072090963,2,3.0
115.0,1,0.0,0.0,7.56286343843655,0,0.0,0.6178537962846623,1,0.0,0.35208856186537607,0,0.0,0.9193038479013014,1,0.0
120.0,1,5.0,0.4166666666666667,9.63023873019761,0,2.0,0.6865105611983361,1,5.0,0.7119514239774183,0,0.0,0.6988853585117705,1,7.0
125.0,0,0.0,0.0,10.726989982023062,0,2.0,0.9540567002147226,0,0.0,0.8104473720051377,0,0.0,0.7320931216638545,0,2.0
130.0,1,2.0,0.13333333333333333,11.102625193963314,0,2.0,0.8110830932566936,1,2.0,0.6986773483184225,0,0.0,0.8400397781441985,1,4.0
135.0,1,0.0,0.0,7.256457026542749,0,0.0,0.7383545726179951,0,0.0,0.43645168361229264,1,0.0,0.44777534260020413,1,0.0
140.0,3,3.0,0.14285714285714285,9.323288096188056,0,2.0,0.6874273412272278,1,0.0,0.7140157476206457,2,3.0,0.4109884275860489,3,5.0
145.0,1,1.0,0.04,9.862121764727572,0,2.0,0.6367460873480301,1,1.0,0.7119050578342875,0,0.0,0.5826330191274637,1,3.0
150.0,2,11.0,0.44,10.553369445046265,1,7.0,0.7673531829467395,1,6.0,0.5907790899618804,0,0.0,0.6863026234040808,2,13.0
155.0,0,0.0,0.0,9.538884933904503,0,0.0,0.6136595801039892,0,0.0,0.5331603064442589,0,0.0,0.8394841322191803,0,0.0
160.0,2,7.0,0.3181818181818182,9.564178745105519,1,4.0,0.6123189706028379,0,2.0,0.8138459185894245,1,5.0,0.6062390757818413,2,11.0
165.0,4,21.0,0.8076923076923077,9.624234576961118,1,9.0,0.6283298534191084,0,2.0,0.8445364598746596,3,14.0,0.4323675722164,4,25.0
170.0,0,0.0,0.0,9.122277379679655,0,2.0,0.6230831982643205,0,2.0,0.7771539938803682,0,9.0,0.45543387306835525,0,13.0
175.0,4,11.0,0.3793103448275862,8.317616354290347,2,7.0,0.45391885583163744,0,0.0,0.4961278957061968,2,6.0,0.5862693285609176,4,13.0
180.0,4,19.0,0.7037037037037037,8.291759465027406,0,5.0,0.5839045789779995,1,5.0,0.5564524919821799,3,17.0,0.5320196749510232,4,27.0
185.0,3,14.0,0.5185185185185185,10.393082761125608,1,4.0,0.7712544898435808,1,11.0,0.7764119561225292,1,10.0,0.6484320173191537,3,25.0
190.0,2,24.0,0.9230769230769231,10.051064843117718,1,9.0,0.7418876497995032,1,16.0,0.78018163056704,0,0.0,0.5782931927563015,2,25.0
195.0,2,15.0,0.5769230769230769,9.780541325777694,1,14.0,0.6196020835674484,0,1.0,0.8436627435852909,1,1.0,0.5835886383386105,2,16.0
200.0,4,30.0,1.0714285714285714,8.054190658450425,1,19.0,0.3839821704659278,1,3.0,0.2755589013355638,2,9.0,0.448102202371847,4,31.0
205.0,8,64.0,2.909090909090909,7.6355058623773635,1,24.0,0.5596626634306886,5,22.0,0.3705601460867922,2,19.0,0.4645251672546949,8,65.0
